stage,dataset,source,filter_id,head,cluster_k,endpoint_seed,embedding_sha256,partition_sha256,label_policy,status,dense_n_by_n_count,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,exact_identity_fallback,edge_count,interior_fraction,boundary_fraction,conflict_fraction,abstain_fraction,trust_mean,surviving_directed_edges,identity_abstention_rows,endpoint_wall_seconds,head_head_id,head_fallback,head_affinity_nnz,head_affinity_sha256,head_clusters_sha256,head_graph_k,head_anchor,head_iterations,source_stage,candidate_id,model_seed,optimizer_steps,trainable_parameter_count,parameters_changed,fresh_process_status,wall_seconds,gpu_seconds,peak_gpu_mib,peak_rss_mib,head_id,labels_in_fit,operator_nnz,anisotropic_scale,representation,pca_dimension,coordinate_basis,coordinate_weight,algorithm,parent_head_id,graph_k,anchor,iterations,parent_candidate_id,potts_beta,formal_id,labels_in_fit_gradient_or_checkpoint,config_sha256,source_view_path,source_view_sha256
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A1.0_I5,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,1.0,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A1.0_I10,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,1.0,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A1.0_I20,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,1.0,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A2.0_I2,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,2.0,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A2.0_I5,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,2.0,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A2.0_I10,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,2.0,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,15d079fca56242f5e9248bb1f0fe8b2846d30eb56c7f6248ed6ddd0bc1d72569,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4717638372919837,0.6055354340708129,0.6034636820407319,0.5754035291340381,0.6418581192603686,0.6055354340708129,0.9136789433356728,0.0852293642923295,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K30_A2.0_I20,False,,,,,,,,GMM_DIAG_EQUAL3_PCA32_POLY2_W0.60,30.0,2.0,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,89f1fa840132502af501cd2d752c7342aa56df1ea03e48fc3e0b67cebff5d429,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4765530765181998,0.5226839427429413,0.5199617750322263,0.5946851162502937,0.517704182423191,0.5226839427429413,0.9082668736216054,0.0935075828212892,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.0_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.0,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,76349e4dd9642af765262da4d2d76b3bf04a2479a3159e8fbdf6e1be557abd68,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4718241303362712,0.5123700033042111,0.5095793107471251,0.5911344542797219,0.5064642718091974,0.5123700033042112,0.908255427032356,0.0928990580814713,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.0_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.0,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,bc5c5446373a4fb03fb01e7f3333e6f403677c8f84a725aa9612bff61ca5ee9c,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4683000019127841,0.5062685463318867,0.5034276144454053,0.5890686885849964,0.4986983827657666,0.5062685463318867,0.9113490559572432,0.0904553260149792,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.0_I10,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.0,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,0ca6be86defd483b0bf27c6c9bfc932f257ee242d9007cbc65c577f62d7f4885,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4624908619808157,0.4977213498363513,0.4948036970445051,0.5854822459178867,0.4873073931041953,0.4977213498363513,0.9073639254196416,0.0936436951126824,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.0_I20,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.0,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,87c51c78f6317a46a6f12b2f131553c116a20ce9bb29864639f3cdfcdcae6c03,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4738558917881135,0.5222053193846181,0.5194861931032038,0.5924305704812105,0.5179134281520608,0.5222053193846182,0.9096348226911276,0.0936457032757518,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.1_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.1,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77329da6dceb644da42a4fc8384711925bf8fe2314896c90203402ab51684d2b,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4758602348271831,0.5254891810793773,0.5227913320523493,0.5940064065420722,0.5214134594754813,0.5254891810793771,0.9109685142010926,0.0917401033354932,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.1_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.1,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,25f3c0ae2025d7484df76b55a40b3890bdac4459469b787b1e039ba078d3b4fa,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.474291207568735,0.523641200901389,0.5209322157708016,0.5927442992159949,0.5195432057479042,0.5236412009013891,0.911493488914942,0.0917511164278376,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.1_I10,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.1,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,25f3c0ae2025d7484df76b55a40b3890bdac4459469b787b1e039ba078d3b4fa,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.474291207568735,0.523641200901389,0.5209322157708016,0.5927442992159949,0.5195432057479042,0.5236412009013891,0.911493488914942,0.0917511164278376,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.1_I20,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.1,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,6a6f6369a0b6a0b100b89dde0e80fca8afb06c3111799c59341e62edc9ea1a44,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4682370986305565,0.5166676653098853,0.5139204566947301,0.587776773177147,0.5129190383510489,0.5166676653098853,0.905099207929433,0.0983001759048866,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.2_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.2,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,ad8e9d4c035fb9bb0e2a4f5ad4f8bcedfba8c03ed6722fbc06ab2b322c3a8235,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4693673703944603,0.5190131626357521,0.5162810167240341,0.5885330022809319,0.5154763895277285,0.5190131626357521,0.904931970486454,0.0978053832794061,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.2_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.2,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,bcf99edd9290aaced8fb52ec661e22f0cc66d8d4a71edb6d40b5b7deba90c8f2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4690209650127563,0.5180222996797407,0.515283410477398,0.5882931303210535,0.5143741766570114,0.5180222996797407,0.905676696626635,0.0976886282550985,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.2_I10,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.2,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,bcf99edd9290aaced8fb52ec661e22f0cc66d8d4a71edb6d40b5b7deba90c8f2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4690209650127563,0.5180222996797407,0.515283410477398,0.5882931303210535,0.5143741766570114,0.5180222996797407,0.905676696626635,0.0976886282550985,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.2_I20,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.2,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.5_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.5,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.5_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.5,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.5_I10,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.5,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A0.5_I20,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,0.5,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A1.0_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,1.0,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A1.0_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,1.0,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A1.0_I10,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,1.0,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A1.0_I20,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,1.0,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A2.0_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,2.0,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A2.0_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,2.0,5.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A2.0_I10,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,2.0,10.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,77068d01493e5af49154f9ef56bc19e21687a6d927dfbb5bd7ea7f244cdbd0b5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4647030592217552,0.5133146987633498,0.5105455087694774,0.5852780159517759,0.5091850420345966,0.51331469876335,0.9016966566503842,0.1015520246238649,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K6_A2.0_I20,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,6.0,2.0,20.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,2654b514712ecd89164d250b023366c4d8c82386f36d64dbea33b894ab2388f5,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4759303071678221,0.5198231018047423,0.5170923098935953,0.594314779481122,0.5156148635619868,0.5198231018047422,0.9107453386140464,0.0930326115504599,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K12_A0.0_I2,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,12.0,0.0,2.0,,,,,,,
SPATIAL_HEAD_REFINEMENT,MISAR_E15_5_S1,,EXT_LOW_K12_B90_S3,,7,,,609c843b5fada875eabcfb5eb653b35b6f38c5af83535386c89604612cb5d445,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4744438853047549,0.5055117467774377,0.5026998660769675,0.5936945509073956,0.5011545408993301,0.5055117467774377,0.9118696551260392,0.091876640884878,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,,,,,MAJ_K12_A0.0_I5,False,,,,,,,,GMM_SPHERICAL_FUSED_PCA16_LINEAR_W1.20,12.0,0.0,5.0,,,,,,,
