lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory
A1,coarse,COARSE_b1376f49d7dd7306,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_ccfeb61413f6411b7420ac918999ee75fae466304ed4bd852bbd27fcbb90e393,1,1,100,"[276,278,409,730,248,205,100,314,320,604]",0.9460047672816602,0.7932831499710481,ccfeb61413f6411b7420ac918999ee75fae466304ed4bd852bbd27fcbb90e393,1,53,0,0,1007,0.1511101000069175,0.1921410834833023,0.3585190729662045,0.3544567683215884,0.3376008472948958,0.7508623470602165,0.2497472294698569,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_b5b182654a7f02f1,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,11,0,0,0,0.0012445999891497,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_0161a26def2b4831,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,18,0,0,0,0.0009687000128906,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_d9ed7e8cd9b1a86c,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,27,0,0,0,0.000936600001296,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_41e629ba98aa6503,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,35,0,0,0,0.0009272000170312,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_afc0094ee65ed9d6,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,53,0,0,0,0.0009400999988429,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_019d3e25e8d7dfa2,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,70,0,0,0,0.0009332999761682,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_521065c595caeefb,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_d32ba5287e4e9828f07afaaeba9d310eec8b8e677c305e0ff24769d8be1257d6,1,1,121,"[288,261,412,729,240,206,121,304,325,598]",0.9488342958721376,0.7862519645959136,d32ba5287e4e9828f07afaaeba9d310eec8b8e677c305e0ff24769d8be1257d6,1,18,0,0,951,0.150422000006074,0.192388057057683,0.3634853965451453,0.3594593825638289,0.3375489177216648,0.742066496095968,0.2592735283633646,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_26d39aa573594ecc,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_29e26d4e03dc57cf9e365be9e8ca469fbe14a65183ed31cf777a06820f1d6181,1,1,112,"[273,279,409,730,245,197,112,314,320,605]",0.9469775848537932,0.7917114732401357,29e26d4e03dc57cf9e365be9e8ca469fbe14a65183ed31cf777a06820f1d6181,1,27,0,0,994,0.1507227000256534,0.1917416993814439,0.3604685945312964,0.3564197401133576,0.3371988241545722,0.7492725805670615,0.2515605729630857,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_36ae79c7b580efb7,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_dc57f6f4c2628dd0f331e476c6b38a9d22a3d6a76d8afc0af6e7ee376ec5100f,1,1,103,"[294,268,396,732,250,198,103,320,301,622]",0.9447978029371276,0.8351393829100835,dc57f6f4c2628dd0f331e476c6b38a9d22a3d6a76d8afc0af6e7ee376ec5100f,1,35,0,0,1253,0.2749521000077948,0.1825201242605969,0.3549621200062391,0.3508739834924441,0.3294628165771086,0.7948647836638525,0.2058650618089573,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_fe3bfaa709fa948b,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_3d42ff593542311961007b991f173693138562089154758d587e9c00300e0dcd,1,1,100,"[275,278,409,730,248,205,100,314,320,605]",0.94590681237612,0.7935313094548764,3d42ff593542311961007b991f173693138562089154758d587e9c00300e0dcd,1,53,0,0,1006,0.1509398999914992,0.1920386064659029,0.3584232820564848,0.3543601345159526,0.3375282516758717,0.7511781224018369,0.2494513137138983,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_55e5c7e179a7df5a,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,11,0,0,0,0.0011642999888863,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_19121766ac5e69eb,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,18,0,0,0,0.0009847000183071,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_532fd5866b20a5e6,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,27,0,0,0,0.0009500000160187,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_3e1ca0541670fc91,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,35,0,0,0,0.0009532000112812,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_1ad86026d8b88d3a,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,53,0,0,0,0.0009487000061199,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_d6245b69631d8b82,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,1,109,"[276,330,436,664,231,190,109,288,381,579]",0.95258285321046,0.5418975928530069,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,1,70,0,0,0,0.0009569999820087,0.2516395431949381,0.4030725377983389,0.3993064993927984,0.3888151214141628,0.4951060116220841,0.5061453001443901,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_f1ccd8d6ed26a0a5,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_4f46c8f0f3e5c6773846b7b2aab8dc0f694b7b8214a15b65e6608710e68238c4,1,1,121,"[291,261,412,729,240,206,121,304,325,595]",0.9491046432017424,0.7865001240797419,4f46c8f0f3e5c6773846b7b2aab8dc0f694b7b8214a15b65e6608710e68238c4,1,18,0,0,951,0.1512601000140421,0.1923359469567736,0.363489378831739,0.3594640357433705,0.3374560428295706,0.7424613209964623,0.2589051110161947,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_9795fb543f6b0e72,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_ca9148bd73edfc0a8e4f659f85a2f949fc5db1b06f67da12268bfc6f9fbcb786,1,1,110,"[273,280,409,729,247,197,110,314,320,605]",0.9468987702922176,0.7916287534121929,ca9148bd73edfc0a8e4f659f85a2f949fc5db1b06f67da12268bfc6f9fbcb786,1,27,0,0,993,0.1504298000072594,0.1918722622735021,0.3603389770932083,0.3562892914090628,0.3373037549952948,0.748766950458397,0.2520275296491944,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_77fb255d174bbb0e,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_e4b4c51b76585b2be9d291d5680569a1fb3fb8f507ce143bb0ffd065104dba6f,1,1,100,"[294,269,393,735,253,197,100,320,301,622]",0.9441882465332808,0.8354702622218546,e4b4c51b76585b2be9d291d5680569a1fb3fb8f507ce143bb0ffd065104dba6f,1,35,0,0,1254,0.2790536000102293,0.1823747640462286,0.354290784899926,0.3501972742111664,0.3294207259359337,0.7953219627190421,0.2053791122336793,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
A1,coarse,COARSE_b51c20b8df10161a,,teacher_02,ef5362b3cca60a1e44918224d1e3c66160dc9a049cf0180ac940c7f42a154f23,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_23b232eef08a52e1f717d9fa661f998d5d75a88e5885b2a0e58f4e91dbf2c075,1,1,100,"[275,279,409,729,248,205,100,314,320,605]",0.9460268469042544,0.7935313094548764,23b232eef08a52e1f717d9fa661f998d5d75a88e5885b2a0e58f4e91dbf2c075,1,53,0,0,1005,0.1508711999922525,0.1922780096222593,0.3586131310323389,0.354551477714925,0.337714310745721,0.7512300599283288,0.2494010544309617,3484,coarse_primary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_primary_other
