dataset,phase,method,candidate_id,filter_id,model_seed,endpoint_seed,endpoint_n_init,k,total_observations,evaluated_observations,ordered_id_sha256,embedding_sha256,partition_sha256,endpoint_wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,endpoint_reused,endpoint_reuse_of_filter_id,source_endpoint_wall_seconds,formal_phase,reference_absolute_ari,reference_absolute_nmi,reference_ami,reference_fmi,reference_homogeneity,reference_v_measure,reference_morans_i,reference_gearys_c,reference_method,delta_ari,delta_nmi,win_ari,win_nmi,win_both,family,study,semantic_lane
P22,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,2,19,10,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,52330f197347f616664622b6615dc90c90f719fb2d1ef1a527af2d5d06399e69,6e5dd5967633cb96c7043001a9f0d4109ce777645e630e0056574a52f95b16c5,4.664112566038966,0.4799173297545115,0.622130820513871,0.6214742573764906,0.5581406045321758,0.6286519049021614,0.622130820513871,0.8670442899908667,0.1356191091221993,False,,4.664112566038966,DEVELOPMENT,0.4385650219094394,0.5820793667511536,0.5813638821366109,0.5210991011252637,0.5958014299932642,0.5820793667511536,0.8218642566843901,0.1795792478893598,N02_HIER_MODEL_SEED0,0.0413523078450721,0.04005145376271746,True,True,True,RNA+ATAC,P22,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,0,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,ecc3942ed44bbfdcfff04253ba25f0a937d74d50fd22678d5448f36d22c18c67,1.0447893515229223,0.2274818265382877,0.3916776927898528,0.388265865597687,0.3885646538866505,0.3949584727263585,0.3916776927898528,0.6851632126653334,0.3179868609607533,False,,1.0447893515229223,DEVELOPMENT,0.2006163964916907,0.3018549147955919,0.2977189941816321,0.3865292697346174,0.2912330233534356,0.301854914795592,0.490904448794386,0.5202089037655538,RNA_ONLY,0.026865430046597,0.08982277799426092,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,1,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,9c2c7933687bcf2b5f6da7e74e58c071d6456bf37092a6a43e7017da1d6da05b,0.9982617236673832,0.1861959739070685,0.3657804781820497,0.3621615656886137,0.3643258501649126,0.3626210026474651,0.3657804781820497,0.69811596239217,0.3038983034977836,False,,0.9982617236673832,DEVELOPMENT,0.1870490001667007,0.3025947692266771,0.2984874522313592,0.3739599695016993,0.2935613766199704,0.302594769226677,0.5417736433385699,0.4654580182991862,RNA_ONLY,-0.0008530262596322113,0.06318570895537257,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,2,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,0f0dd698d2897efce9663694afc123e16db874c0f11df95a54b990cd17435cde,1.2220547515898943,0.1844179145928636,0.358254749388648,0.354563878300925,0.3647364800378903,0.3531832602361361,0.358254749388648,0.705172923633738,0.2987512746273345,False,,1.2220547515898943,DEVELOPMENT,0.1992349890298136,0.3165524610134682,0.3127163621225936,0.3718648230269711,0.3179635253045303,0.3165524610134681,0.5396961862105166,0.4638755437028733,RNA_ONLY,-0.01481707443694999,0.04170228837517981,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,3,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,fe358937527b0f5a42cbf5fa4f40079eec062a7955148f462d4d766b11003ed8,1.2868000008165836,0.2084063754147771,0.3866822225365353,0.3832775983377692,0.3728689463500933,0.392062188498335,0.3866822225365353,0.7090935497434528,0.2916779473170879,False,,1.2868000008165836,DEVELOPMENT,0.1848050143196954,0.3148212729027956,0.3107235086203895,0.3785376501637669,0.3011562910112992,0.3148212729027956,0.5551957142780423,0.4576520389481022,RNA_ONLY,0.023601361095081708,0.07186094963373968,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,4,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,a42b98332828cc3a07e757ec5e836e500c45f1420d646e05e6ffefc257eb063c,1.10044214874506,0.1861473498222867,0.3606531141020456,0.3569762731506945,0.3659713839143352,0.3556024586227332,0.3606531141020457,0.7067316404399958,0.2968215936788597,False,,1.10044214874506,DEVELOPMENT,0.2074541223212546,0.3107914778583386,0.3067177477963229,0.3922224064820619,0.3002230796685372,0.3107914778583386,0.5351883197103822,0.4737254858485006,RNA_ONLY,-0.021306772498967896,0.049861636243706986,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,5,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,41bcbed305034f1ce118f33f8327b1d860e8a4757c371aea15f383b94198c5a1,0.989740889519453,0.1851929012082778,0.3594868213075422,0.3558036493950385,0.3653304390313532,0.3544417059547363,0.3594868213075423,0.7020757450292608,0.3016917381801381,False,,0.989740889519453,DEVELOPMENT,0.1671668909150632,0.2787075453207661,0.2744724066567804,0.3560709745953987,0.2711417413534924,0.2787075453207661,0.5309792142331654,0.4779130169644608,RNA_ONLY,0.0180260102932146,0.08077927598677614,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,6,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,a7547ed224c1f60598dbae2995234da603c335d551296629d9a6732599aa02ef,1.2105768155306578,0.2038555001316971,0.3878927426800171,0.3844938653196593,0.3696182238016781,0.3931516094849219,0.3878927426800171,0.7122175852180584,0.2886299462568988,False,,1.2105768155306578,DEVELOPMENT,0.2077570728968158,0.3069759609720536,0.3030218296080815,0.3993365059899022,0.2847108874011311,0.3069759609720536,0.4866876178789184,0.505753025591867,RNA_ONLY,-0.0039015727651187104,0.08091678170796351,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,7,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,23fd1cb59a57477ccdc679f852f1346a0e84b5ca6a2b9510bbdd70dfeb9306ae,0.998303573578596,0.1858237593843308,0.3640650556388108,0.36044112991027,0.3637218806711609,0.3612555930433429,0.3640650556388108,0.6963918964686222,0.3059553679425332,False,,0.998303573578596,DEVELOPMENT,0.2476387349869057,0.3399560543167111,0.3360570279246966,0.4182390552604978,0.329393856053508,0.3399560543167112,0.5432772228874858,0.4667103773820006,RNA_ONLY,-0.0618149756025749,0.0241090013220997,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,8,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,f3e8798b41ebed63012f20e89c2ac98a162dfd3669557a05e5b3479eda2786e8,0.9961520731449128,0.1821409266327786,0.3589263841103036,0.3552385929052381,0.3632036020339028,0.3537591969651497,0.3589263841103035,0.6988993709087907,0.3049382885874857,False,,0.9961520731449128,DEVELOPMENT,0.2002861495580699,0.3027950281591582,0.2987056966856635,0.3799653980645877,0.2952755544415223,0.3027950281591581,0.5274213203872945,0.4807708797123668,RNA_ONLY,-0.018145222925291304,0.05613135595114538,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,9,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,99551761c3e49e6cf46b5f117c92046dbac8378d05ea18d03f91865be3f6b5ff,1.1159082688391209,0.2356651384854532,0.4055450974307703,0.4022521916405542,0.3931541541733027,0.4122311289216261,0.4055450974307702,0.66598687363937,0.3402967935922247,False,,1.1159082688391209,DEVELOPMENT,0.2037714021936598,0.3040420315736717,0.2999826732441362,0.3808113999040805,0.2976842374304576,0.3040420315736717,0.5132468234872515,0.496641509470578,RNA_ONLY,0.0318937362917934,0.10150306585709856,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,10,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,4042c58c89a4e0d6d8bdb24eb71e7aaac775ad40ead63d489713ed9eef0285cb,0.9906661082059144,0.2362425125369404,0.4062686441184153,0.402979413267053,0.3936712119717298,0.4129262733452251,0.4062686441184153,0.6676440289584386,0.3386124188398587,False,,0.9906661082059144,DEVELOPMENT,0.2422547707420195,0.3353743256021239,0.3314975444094335,0.4109931244574323,0.3283378068763832,0.335374325602124,0.5692424477751742,0.4378870600082036,RNA_ONLY,-0.006012258205079113,0.07089431851629141,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,11,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,b818a734e51c4abb1d2425a4b88ace5069a2358071744847518971816918f875,0.8970538843423128,0.2381357277852585,0.408826198727968,0.4055489519471112,0.3952918381050816,0.4153490914445248,0.4088261987279679,0.6890420868154117,0.315448093897526,False,,0.8970538843423128,DEVELOPMENT,0.2049029915614053,0.3103828065544277,0.3063375137365565,0.3827277015187805,0.3027855287815056,0.3103828065544277,0.5424582537630701,0.4658128637175212,RNA_ONLY,0.0332327362238532,0.09844339217354031,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,12,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,fe34503475cfdbf089982903315114f7452467aac02f816e76b27ea3c8b4872f,0.8000530116260052,0.2137760255517242,0.3880275406017887,0.3846233818978877,0.3771982462035005,0.3930395189795366,0.3880275406017887,0.711413673313287,0.2929279252286601,False,,0.8000530116260052,DEVELOPMENT,0.1837219106544435,0.2947497022132323,0.2906340061181253,0.3660188965472775,0.2876215398146576,0.2947497022132323,0.5464207861045202,0.468925821308617,RNA_ONLY,0.030054114897280715,0.09327783838855636,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,13,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,bb007ac8b97b084feb1056e37a4f69d59572dc5a5f960c4b11d7d860d253c8ff,1.1067857816815376,0.2451393133947084,0.3894205944905911,0.3860478356368268,0.3990103171305837,0.3971061900942528,0.3894205944905911,0.6468094286412102,0.3589089015703595,False,,1.1067857816815376,DEVELOPMENT,0.2418981948657201,0.3377753320483167,0.3338910801866884,0.411814932047129,0.3285263051544683,0.3377753320483168,0.5543922582967492,0.4617467592328613,RNA_ONLY,0.0032411185289883127,0.05164526244227435,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,14,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,2dc351822df2e118dcebd805f0655ce33c283f0d5ef3a514fea0ea1aef827d3c,0.9067947398871185,0.2387164808953311,0.4090193869619193,0.4057461658746275,0.3954162555342391,0.4158966205087454,0.4090193869619192,0.6868186661110544,0.3177554392705772,False,,0.9067947398871185,DEVELOPMENT,0.2014481789895945,0.3010629944287569,0.2969110824094846,0.3877796958493319,0.2894717581014321,0.3010629944287569,0.5219400831349382,0.4950250781530774,RNA_ONLY,0.0372683019057366,0.10795639253316242,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,15,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,85a557d07bf13f6059ea383f8090761103953f6aac8e54e44710a97d9559d80e,1.0772073715925217,0.2391866034193988,0.4088976580033965,0.4056240093873239,0.3957557504655382,0.4157832914727272,0.4088976580033965,0.6886597386725608,0.3162295225564793,False,,1.0772073715925217,DEVELOPMENT,0.2267958543459611,0.3255788391510512,0.3216220916522196,0.4002280386367929,0.317152304767717,0.3255788391510512,0.5325780411565804,0.4769539214484997,RNA_ONLY,0.012390749073437679,0.08331881885234532,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,16,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,667455ace6810f04fc7e194cb30f93140c6d9f9ea103cee45e998a3fcba57f25,0.8161989822983742,0.1861979933110131,0.3647055013948964,0.3610879340471346,0.3638286720034352,0.362090246593607,0.3647055013948964,0.6978004794552188,0.3050115901403184,False,,0.8161989822983742,DEVELOPMENT,0.1970798364299883,0.3177613865802415,0.3138422133962079,0.3698980706477557,0.3153220296996598,0.3177613865802415,0.5762296016180001,0.4351484275309323,RNA_ONLY,-0.010881843118975193,0.04694411481465488,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,17,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,92c284f364927064967b1a63fdaf6410387b2533df8c946032e49e29a2b9c354,1.2037185318768024,0.2108268622274272,0.3876337320270053,0.3842239291440263,0.3753857158841286,0.3922362597679861,0.3876337320270054,0.7043556182497676,0.3003997868571186,False,,1.2037185318768024,DEVELOPMENT,0.1788989903595031,0.2834519705580104,0.2792647560868251,0.3611578662411265,0.2771340754617031,0.2834519705580104,0.5167701069475851,0.4949155030005079,RNA_ONLY,0.03192787186792409,0.10418176146899488,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,18,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,f547b7ab5fd5bd116ec4bf6a60610dfc687f0c5aadbddf592a1dab550f5ec42e,0.9948066342622042,0.1830223482828255,0.3618282625524585,0.3581898602356063,0.3616848347252903,0.3589032144344032,0.3618282625524585,0.6983788661709388,0.3050014873396071,False,,0.9948066342622042,DEVELOPMENT,0.2478016517503536,0.3511571394703571,0.3473511350560384,0.4180985959252721,0.3419963033602518,0.3511571394703571,0.5678274570429145,0.4385387322500342,RNA_ONLY,-0.06477930346752811,0.010671123082101386,False,True,False,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,19,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,f9d49fb080b6de3978c79df95d64dc9f5f292c0dd3bcc5453b35904c79c93c97,fee8374ebaf74e3a3a6e327d7c22bd51601a6b8fa62427349cac2bd2ea0e9d05,1.0022053811699152,0.1854833119170997,0.3595018826440942,0.3558202094478071,0.3653813711722889,0.3545757397093698,0.3595018826440943,0.7035105841098159,0.3002916619914288,False,,1.0022053811699152,DEVELOPMENT,0.1815783284639176,0.2899778398334399,0.2857996640210316,0.3687928960116074,0.2813632701559234,0.28997783983344,0.5152751974608827,0.4938650371608168,RNA_ONLY,0.0039049834531821037,0.06952404281065433,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,0,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,6b8a3a7aec66e81e41836c67aad957b8c0a3ecb5af674bc305726223b5148be2,1.2096043676137924,0.3171673317665129,0.4823698829911857,0.4794987754229824,0.4572274462882336,0.4904837846083654,0.4823698829911857,0.8159822365168946,0.1835698285713065,False,,1.2096043676137924,DEVELOPMENT,0.2006163964916907,0.3018549147955919,0.2977189941816321,0.3865292697346174,0.2912330233534356,0.301854914795592,0.490904448794386,0.5202089037655538,RNA_ONLY,0.11655093527482221,0.18051496819559382,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,1,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,b6eb7266921946ddde1446c9415682952ed5aabcbff9f294d6fd1122717b0a3d,0.9821198377758265,0.319519002279666,0.4926525487855005,0.4898811627611433,0.4568145085597128,0.5062321251807992,0.4926525487855005,0.8284910144880507,0.172474727951247,False,,0.9821198377758265,DEVELOPMENT,0.1870490001667007,0.3025947692266771,0.2984874522313592,0.3739599695016993,0.2935613766199704,0.302594769226677,0.5417736433385699,0.4654580182991862,RNA_ONLY,0.1324700021129653,0.19005777955882341,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,2,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,cdab896f0acc6c12895745dc4422b34156ed243326460de6f949ed1b456f15a5,1.0959264747798445,0.3212157691405059,0.4944696809162546,0.4917122798863225,0.4579110814932688,0.5086826611541168,0.4944696809162547,0.8280779082022246,0.1727602704136551,False,,1.0959264747798445,DEVELOPMENT,0.1992349890298136,0.3165524610134682,0.3127163621225936,0.3718648230269711,0.3179635253045303,0.3165524610134681,0.5396961862105166,0.4638755437028733,RNA_ONLY,0.12198078011069233,0.17791721990278642,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,3,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,f34f140b461db28cf08adcbd304dd222d80962524616653c0eed5f9d5ac764f5,0.8224934227764606,0.3187823048660089,0.4914090426607791,0.4886314473138229,0.4561797140781436,0.5050397721692972,0.4914090426607791,0.8267146378234155,0.174361621620449,False,,0.8224934227764606,DEVELOPMENT,0.1848050143196954,0.3148212729027956,0.3107235086203895,0.3785376501637669,0.3011562910112992,0.3148212729027956,0.5551957142780423,0.4576520389481022,RNA_ONLY,0.1339772905463135,0.17658776975798351,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,4,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,b2f4548d50d555abf1d4125914c72792ae747d52489b3aeba7dee10a2c1ff1c5,1.0906277243047953,0.3234993524932611,0.4957287309246729,0.492980266024914,0.459534526415452,0.5103158803133026,0.495728730924673,0.828991103745372,0.1717205209081669,False,,1.0906277243047953,DEVELOPMENT,0.2074541223212546,0.3107914778583386,0.3067177477963229,0.3922224064820619,0.3002230796685372,0.3107914778583386,0.5351883197103822,0.4737254858485006,RNA_ONLY,0.11604523017200652,0.1849372530663343,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,5,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,8e44aab33a57aab713de915753d69990d23527ff7a98250bf0c9dc14def5574a,0.8896273151040077,0.3235958550013698,0.495591217482867,0.492840930140885,0.4597242033916539,0.5099983006305416,0.495591217482867,0.8269779341074442,0.1738578192347666,False,,0.8896273151040077,DEVELOPMENT,0.1671668909150632,0.2787075453207661,0.2744724066567804,0.3560709745953987,0.2711417413534924,0.2787075453207661,0.5309792142331654,0.4779130169644608,RNA_ONLY,0.15642896408630658,0.21688367216210092,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
MISAR_E15_5_S1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,6,10,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,9a9d7e741d4d7e4f6fb5c977d6cbcfaf4581d40fbfff1685ff76d296c695c3e5,591dab75b3330e18203e1d9664ed8fbc9b02d9b33524a6c622b15a0c120045a2,0.9114742316305636,0.2643856297599465,0.4589466110365398,0.4559678765395242,0.4152419071855027,0.4683839844580422,0.4589466110365398,0.8254122560595822,0.1741591606301531,False,,0.9114742316305636,DEVELOPMENT,0.2077570728968158,0.3069759609720536,0.3030218296080815,0.3993365059899022,0.2847108874011311,0.3069759609720536,0.4866876178789184,0.505753025591867,RNA_ONLY,0.0566285568631307,0.15197065006448618,True,True,True,RNA+ATAC,MISAR,COMMON_HEAD_ROBUSTNESS
