dataset,variant,deterministic_embedding_sha256,training_seed,endpoint_seed,k,total_observations,evaluated_observations,ordered_id_sha256,partition_sha256,inertia,centroid_margin,change_rate_vs_endpoint_seed0,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,identity_ari,identity_nmi,delta_ari,delta_nmi,win_both
tonsil_s3,FIXED_BETA_0.04,97bfcf1c1fc055cb0a68e3373d87ff68bbef324b52daec7b467c67fdff514c7a,NOT_APPLICABLE,6,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,5c52af6ab76d716ef148d39f4209d28758ee289d5afd4b28ad989a125cbba16f,238890.0,0.10320071526973873,0.003981420039814165,3.3111835587769747,0.1892615939710032,0.24312555330473537,0.24247605400185313,0.474635712350811,0.2680913262968345,0.24312555330473537,0.7431232844980962,0.2565095336131234,0.19577452800222017,0.2487815934322371,-0.0065129340312169715,-0.0056560401275017325,False
tonsil_s3,FIXED_BETA_0.04,97bfcf1c1fc055cb0a68e3373d87ff68bbef324b52daec7b467c67fdff514c7a,NOT_APPLICABLE,7,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,6888c7d2f3b8b9ff6b35a55844504b266d2a3a72d8aaa4dbdfb6ef796b4c4c79,238894.125,0.10307038918892988,0.010174740101747348,3.2803063951432705,0.1924120685506148,0.2460425123386407,0.24539314422659542,0.47799255395391393,0.27035044141378967,0.2460425123386407,0.7401488267252023,0.25995529377098664,0.18881892907491094,0.24462697199204558,0.0035931394757038604,0.0014155403465951066,True
tonsil_s3,FIXED_BETA_0.04,97bfcf1c1fc055cb0a68e3373d87ff68bbef324b52daec7b467c67fdff514c7a,NOT_APPLICABLE,8,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,9b7dabe59b30ed079e3a81d339d73cee1fd725af02b9aed978e7f46a7e485cf8,238894.0625,0.10315862434692377,0.00928998009289983,3.1114007998257875,0.18748305776319382,0.24545708156836168,0.24480936578032683,0.47351821987096493,0.2705758215265284,0.24545708156836168,0.7412202727854192,0.2583987010083597,0.19786128561192934,0.2515912280452826,-0.010378227848735516,-0.006134146476920926,False
tonsil_s3,FIXED_BETA_0.04,97bfcf1c1fc055cb0a68e3373d87ff68bbef324b52daec7b467c67fdff514c7a,NOT_APPLICABLE,9,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,258a0bc58cb9472e71e7088f7e4c2b1ff22c1db8ee766c8ba303af64613da2ac,238900.0,0.1027394803531226,0.02565804025658036,3.303534209728241,0.18180738145161437,0.2430467753220133,0.24239494645479898,0.4706599676794847,0.2671116580655588,0.24304677532201333,0.741121492511793,0.25902566329630444,0.19730139555585924,0.2509773592013452,-0.015494014104244863,-0.007930583879331876,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,0,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,6cb19d692c591a122098387f4761cd704ac82be99cf1f3c1cec3f14291541a45,210809.34375,0.10880205896435244,0.0,3.20324987731874,0.18798228816894677,0.24383207166968993,0.2431831059956257,0.4737046813460375,0.26884420218634175,0.24383207166968993,0.7467183674943203,0.2531996574251133,0.19693335953155391,0.24977913607109717,-0.008951071362607144,-0.005947064401407243,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,1,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,73cf45fb44573ae11e9b1b6a4d5ae42f9eb19d35e97f67c6f9f6bb9ffc120449,210807.609375,0.10907784530252126,0.01791639017916391,3.0965731889009476,0.18401421768130288,0.2439899821701868,0.24334140060123044,0.4709693712031324,0.2691168712610664,0.24398998217018683,0.749553151306492,0.25002782446951477,0.13727421548343638,0.22515076563313513,0.046740002197866504,0.018839216537051673,True
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,2,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,9ed7ae27ce9d366bc33473e3d8d052e34f566f639c128c4191279f100df96847,210807.453125,0.10894698952840738,0.01880115018801154,2.916162120178342,0.18194206406831354,0.2430258811258687,0.2423762299757636,0.4696650229570926,0.267957883649253,0.24302588112586868,0.7471583757584901,0.25246507526255674,0.19455571126462207,0.2498462993534736,-0.01261364719630853,-0.006820418227604902,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,3,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,60001b715bb41d1340c91e5264917b99f45c57420c8244824e50d39c607472b5,210810.375,0.10881366688288854,0.0024330900243308973,3.0862518064677715,0.18876640504370673,0.2447962699931916,0.24414794799157094,0.47433059841550046,0.26983324424671623,0.24479626999319157,0.7462567892824845,0.25360377354295444,0.19201528351713565,0.24607009140828476,-0.0032488784734289178,-0.0012738214150931626,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,4,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,cddae1fca7b6731b1e8be0f84d1881d57414f1a4d31d12bb1c36959f023720e1,210807.46875,0.1089469879122453,0.01880115018801154,3.1062192134559155,0.18194206406831354,0.24302588112586876,0.24237622997576366,0.4696650229570926,0.26795788364925305,0.24302588112586876,0.7471583757584901,0.25246507526255674,0.19641207861089405,0.2520716791615471,-0.014470014542580512,-0.009045798035678343,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,5,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,92772a925b4135695f16afa2f04b685b1ecc18a83e2acac98c0200488f9b52f1,210809.359375,0.10890503573360118,0.007299270072992692,2.8944834172725677,0.18641695545487114,0.24347592283993905,0.2428272906824571,0.47230755081605236,0.26870763792884894,0.24347592283993905,0.7474247439162895,0.252257610737616,0.19668211078788672,0.25252078480570184,-0.010265155333015585,-0.00904486196576279,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,6,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,08c649f4529d10e7280b8ffdef245f60eafa1b95ed61ef10763f9b55602fa874,210848.4375,0.10857703875061309,0.029197080291970767,3.0067878663539886,0.19057463077723,0.2507906364589396,0.2501496563500967,0.47443396595834403,0.277355583862877,0.2507906364589397,0.741197796060319,0.2583803547632804,0.19577452800222017,0.2487815934322371,-0.005199897224990174,0.0020090430267025172,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,7,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,39c73d66a5910303c2fe80e2563fd604f8413c7f6a5d0bda174945ab28b93eb0,210808.171875,0.10907797549338462,0.014598540145985384,3.096962835639715,0.18647971262559793,0.2444108650525515,0.243762637091599,0.47262628223191694,0.26957802232962924,0.2444108650525515,0.7495615430502627,0.25005481022775733,0.18881892907491094,0.24462697199204558,-0.0023392164493130085,-0.00021610693949408732,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,8,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,4ba1a153893ad8daeb6b835bd16067e4aadba89a5ae8526deee7d74a872ba38b,210807.4375,0.10894698453214802,0.01880115018801154,3.098260959610343,0.18194206406831354,0.2430258811258687,0.2423762299757636,0.4696650229570926,0.267957883649253,0.24302588112586868,0.7471583757584901,0.25246507526255674,0.19786128561192934,0.2515912280452826,-0.015919221543615802,-0.008565346919413908,False
tonsil_s3,FIXED_BETA_0.16,92f1883b099ea125b7a1a079c3b073c6a622769ac44726ba2ff99fc3461cded3,NOT_APPLICABLE,9,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,dda8980a367244adfcb707ddb1b120535b9246a4b89f49af7f71455a2b4bfcd1,210845.875,0.10891341813554718,0.020349480203494807,3.094372007995844,0.189457395954087,0.2480012830011435,0.24735730170041514,0.47400021306660334,0.2740174703258339,0.2480012830011435,0.7467489476904476,0.2528881854709147,0.19730139555585924,0.2509773592013452,-0.007843999601772234,-0.0029760762002016827,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,0,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,38404795e708c867c45d2ba14198c629769d0f25ac927e6d265701ed06b7b55f,179954.015625,0.115807953366342,0.0,2.8854939080774784,0.16858224584375925,0.23999439050906013,0.23934208346666902,0.46078991487108517,0.26459277920456714,0.23999439050906016,0.7534395322299663,0.24632434165146155,0.19693335953155391,0.24977913607109717,-0.028351113687794666,-0.00978474556203704,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,1,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,19051540e4bb94d6b7ff9f8163803d674a4538df098aa79033310dbeb7b45d5d,179954.015625,0.11581513159492521,0.001548330015483268,2.9006842095404863,0.1682525504475075,0.23938889958125822,0.23873604705267934,0.46059421108006643,0.26391487971675365,0.23938889958125825,0.7543563157344996,0.24538951440839823,0.13727421548343638,0.22515076563313513,0.030978334964071125,0.014238133948123094,True
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,2,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,92195573a519a4e418d91c93c9c7ffaa610c9244512478a31e3b96b19e6a638f,179953.78125,0.11582445315784112,0.0024330900243308973,2.8978099897503853,0.16883345552711912,0.23971387794205354,0.23906140717482025,0.46092096895088086,0.26431356941446554,0.23971387794205354,0.7549395724467473,0.24477124566679304,0.19455571126462207,0.2498462993534736,-0.025722255737502947,-0.010132421411420067,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,3,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,80b9a9437f224a6354c961e2a734bc08af39b1a947a274f9297e7fb9ba2dcb5b,179949.890625,0.11641328480946807,0.02742756027427562,3.3020023461431265,0.18101300200784928,0.24202550582530236,0.24137523410378178,0.4689254792571639,0.26694904017824567,0.24202550582530236,0.7536206142007322,0.24622915664112333,0.19201528351713565,0.24607009140828476,-0.011002281509286366,-0.004044585582982402,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,4,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,0517ce96c07a139131ebae314d127064eb6501b02f9c6a8c442c80a14f74db6b,179950.34375,0.1164627464453063,0.029860650298606517,3.2932689655572176,0.18099126978680696,0.24166264962972012,0.24101239263987398,0.4687443104227668,0.26667786155791456,0.24166264962972012,0.7531703706466595,0.24659664613703092,0.19641207861089405,0.2520716791615471,-0.015420808824087084,-0.010409029531826985,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,5,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,a941ade86afc21a6ffc8844e75b954c462c5df7f47e3da404219996c850b4373,179953.078125,0.11619943595742244,0.010617120106171218,3.1077768728137016,0.17338385418544,0.2411549664926861,0.24050352875476175,0.46413340841662637,0.2658209094320552,0.2411549664926861,0.7546306808482879,0.2449800062259977,0.19668211078788672,0.25252078480570184,-0.02329825660244672,-0.011365818313015724,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,6,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,70b96d762712e91535b03d13b672115d01ef1265cd69cf7b661588810fd598f7,179953.890625,0.11581154930466364,0.0017695200176951476,3.0858321879059076,0.1684933592325254,0.23983035419222767,0.2391779577770661,0.46071723427043404,0.2644317044026076,0.23983035419222767,0.7544075227993066,0.24531318310328115,0.19577452800222017,0.2487815934322371,-0.027281168769694775,-0.008951239240009429,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,7,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,402ef728f3f8967a68ae38a3ef8e92530ccfc0e234ec3d6b03deeb9d1ed30a5a,179954.0,0.11581384540119088,0.0006635700066357497,3.3078815545886755,0.16881222830390233,0.24047862138744827,0.23982671122021731,0.460961503394329,0.2651190833120754,0.24047862138744824,0.753558355766459,0.24620604944538585,0.18881892907491094,0.24462697199204558,-0.020006700771008606,-0.004148350604597312,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,8,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,6eada989330222526a302605266794623d4c7ddd1d7bb91363db2124757aeb19,179949.84375,0.11646475318502371,0.02831232028312325,3.197844509035349,0.18055550038656804,0.2417517807364107,0.24110159209706328,0.4684596804591887,0.26677293209326364,0.24175178073641068,0.7539101160901843,0.2458379372224858,0.19786128561192934,0.2515912280452826,-0.017305785225361303,-0.009839447308871901,False
tonsil_s3,FIXED_BETA_0.32,0d7e6aa1894a4de1f1a91b5aa2f0311b73771494d2db08bf8ebeaba1f4e76a6b,NOT_APPLICABLE,9,4,4521,4460,8c1a0339e72f5fa6067f7fe9135ea490b5574a198212ced689c50910935e535b,883ff28b1289b8e57e841a0a77c1bed04afc61e88d454a639988e922953706bd,180010.796875,0.11615372274416096,0.039814200398141986,3.5211797393858433,0.18678026506107848,0.2482333272744184,0.24759104739497512,0.47142255785700177,0.27489490481673745,0.24823332727441844,0.7517904115245062,0.24778678944431656,0.19730139555585924,0.2509773592013452,-0.010521130494780762,-0.0027440319269267655,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,0,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,6cd66ad56157165323e02e5482e6cc7d0bd21cbd80ffedaebf6af88f5139c985,579143.625,0.09343374838458429,0.0,9.133936120197177,0.2753924835354813,0.4175294264074782,0.4164730035794694,0.3936214668884475,0.40809487199411715,0.41752942640747814,0.5868468340031645,0.41792644551353875,0.2753924835354813,0.4175294264074782,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,1,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,06853aeff4780fb3cc3ddfbcd2ca2f0c98a7ab097c81ccbf38ab575a35cd07ad,580046.375,0.0925966579787853,0.07601130926489774,8.723321475088596,0.2786742458664877,0.42553933755227413,0.42451073728383515,0.39529091842763847,0.4189611401411698,0.4255393375522741,0.5395699523640782,0.46362522560181,0.2786742458664877,0.42553933755227413,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,2,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,fba8708476eb4d74d0531fd8cdf013b6126f9223f75721e9fe545e39c967dbe6,579499.25,0.09410189343452748,0.12581557198782078,8.479030096903443,0.2790658256823288,0.43050253429246726,0.4294914531640955,0.39458837588302875,0.4264861017252789,0.43050253429246726,0.5854736267679684,0.4184534615868637,0.2790658256823288,0.43050253429246726,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,3,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,44e24f7cd7c3eec2c37ff91a4a4788d93e026ad1c7cd5c0e152bd7cbecfabbd2,579017.6875,0.09344012339815161,0.05034797738147023,8.692993691191077,0.2880419214467868,0.43300680377184536,0.43197900060241345,0.4039013936120618,0.42340769027216074,0.4330068037718454,0.5957714639544274,0.4092046096470996,0.2880419214467868,0.43300680377184536,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,4,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,f574cd5605d2e0225a164c74750c0f347cb4378245c15102cbe9092d95ae5772,579461.3125,0.09396454841215414,0.11407133536320135,9.188278259709477,0.2802561117884009,0.43019680693777623,0.4291870014610767,0.3951140843206262,0.42692427306487246,0.4301968069377762,0.5845417878305549,0.4191489516346976,0.2802561117884009,0.43019680693777623,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,5,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,0b025a4c46a7e257214de3d6cc57cde67a53d36b94d925f01e7b7e79aaffa378,579714.3125,0.09201579154124906,0.05535015224010442,8.503650140017271,0.2875288396864228,0.43305795147441073,0.4320384266614881,0.402671992627406,0.4254423725424706,0.4330579514744107,0.5782970513593437,0.42603123798531417,0.2875288396864228,0.43305795147441073,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,6,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,d96565ca9d1fc9981fdd642cb8ebbb9ad3641b954caac7aa5e31e00efc51687a,579338.0,0.09396698408618362,0.10471944323618965,8.809210563078523,0.2629972568977862,0.41061506073177995,0.40954016607583116,0.3847360282084677,0.399181308141436,0.41061506073177995,0.5930876506799264,0.4127615732832594,0.2629972568977862,0.41061506073177995,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,7,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,a1c95d39ce22ae0d35701118cebcad246c77fc91aabe05d8738c910e80b62bcd,579464.1875,0.09400628191570272,0.11950848194867336,8.194144094362855,0.2792201810749128,0.429539437024734,0.42852815399065103,0.3942609225336012,0.4261419774834859,0.42953943702473396,0.5843195567688092,0.41951891496543453,0.2792201810749128,0.429539437024734,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,8,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,713620d73d88e924c488f57550326641990920ed3006e9f1c3a447e2cda86aab,579386.5,0.0939592463942787,0.11418007829491084,9.095673130825162,0.2899593591716756,0.43932382467190473,0.4383321281250565,0.40274957266646816,0.4367888949115223,0.43932382467190473,0.5838965797482915,0.41937474232387006,0.2899593591716756,0.43932382467190473,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,9,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,edbc483180e5141415393c350510ad83737956958d6ea4339a814232812f0b12,579098.5625,0.09351092873723713,0.056655067420617655,8.992168869823217,0.27719951043746144,0.42314561855207694,0.42209752542416856,0.3953609889536182,0.4128650732510526,0.4231456185520769,0.5966278118035748,0.40925376711544176,0.27719951043746144,0.42314561855207694,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,10,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9b5dea3c795610e461903311bed818ff3b578ee58ee156ed4ebefee5dd671f50,579458.75,0.09401916722578701,0.11678990865593741,8.617609037086368,0.2792592669205015,0.4296546763742335,0.428643480573234,0.3943997703982852,0.42620264120083334,0.42965467637423355,0.5841091377983344,0.41958773415293427,0.2792592669205015,0.4296546763742335,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,11,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,f9cc7253d530dba6481494764ffeca0ae0b2d7a47b6432b13d15305f92cd1f72,579030.5625,0.09338305429071536,0.04132231404958675,8.395339192822576,0.28666261765306134,0.43116380767138707,0.43013278299250596,0.40280900332456937,0.42165909084115877,0.43116380767138707,0.5941314516954715,0.4109088854646491,0.28666261765306134,0.43116380767138707,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,12,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,892c18969f4b4fbcc981bdadee1d2d5e5601e3ed4bbce825ec523ff2854e5f29,580071.6875,0.09478458912406268,0.14245324053936492,9.2996536064893,0.25859708885825444,0.40201855990152846,0.4009062526749728,0.3856709700226128,0.3842391735885868,0.40201855990152846,0.5644978131664904,0.442236712328594,0.25859708885825444,0.40201855990152846,0.0,0.0,False
P22,IDENTITY,d5a96f3bb06d0aa0877f4064ebd22ca27902b6bd4cd708cc5e621da7c1d37875,NOT_APPLICABLE,13,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,afeaf10555b8ab779e7871275c16fb92a2737dc45b297e9e181f9bd5d2479958,579391.75,0.09384732296983513,0.11254893431926927,9.01308674365282,0.291517165252596,0.43907551512193865,0.43808420601486026,0.40370665685023954,0.4368963424837978,0.4390755151219386,0.582462618352036,0.42055486927150443,0.291517165252596,0.43907551512193865,0.0,0.0,False
