dataset,has_gradient,l2_norm,loss,loss_non_none_numel,loss_rms_gradient,loss_sq_sum,numel,parameter,repeat,rms,seed
p22,False,0.0,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,16384,attention2.w_omega,2,0.0,4
p22,False,0.0,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,128,attention2.u_omega,2,0.0,4
p22,False,0.0,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,16384,cross_attention.w_omega,2,0.0,4
p22,False,0.0,L_corr1_raw,285312,0.0001602634529738889,0.007328060217147506,128,cross_attention.u_omega,2,0.0,4
p22,True,0.0523458756506443,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,256000,encoder1.weight,2,0.00010345762137463128,4
p22,True,0.053143493831157684,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,256000,decoder1.weight,2,0.0001050340533324039,4
p22,True,0.04910484701395035,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,6400,encoder2.weight,2,0.0006138105718605842,4
p22,False,0.0,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,6400,decoder2.weight,2,0.0,4
p22,False,0.0,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,16384,attention1.w_omega,2,0.0,4
p22,False,0.0,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,128,attention1.u_omega,2,0.0,4
p22,True,0.02535620518028736,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,16384,attention2.w_omega,2,0.00019809535309337474,4
p22,True,0.014745831489562988,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,128,attention2.u_omega,2,0.0013033597112674625,4
p22,False,0.0,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,16384,cross_attention.w_omega,2,0.0,4
p22,False,0.0,L_corr2_raw,534912,0.00012852461086552806,0.008835984310349812,128,cross_attention.u_omega,2,0.0,4
