accepted_expansions,calibration_constant__expansion_cycles,calibration_constant__optional_factor,calibration_constant__pairwise_factor,calibration_constant__retained_prior,calibration_constant__scale_temperature,calibration_constant__self_return_factor,calibration_constant__size_factor,calibration_stat__calibrated_optional_weight,calibration_stat__calibrated_pairwise_beta,calibration_stat__calibrated_self_return_strength,calibration_stat__calibrated_size_prior,calibration_stat__k,calibration_stat__n,calibration_stat__observations_per_cluster,calibration_stat__optional_molecular_edge_correlation,calibration_stat__optional_reliability,calibration_stat__registered_conflict_median,calibration_stat__registered_conflict_scale,calibration_stat__registered_neighbor_overlap,calibration_stat__registered_similarity_correlation,calibration_stat__retained_effective_rank,calibration_stat__start_stability_median_ari,calibration_stat__view1_edge_coherence,calibration_stat__view1_edge_persistence,calibration_stat__view1_effective_rank,calibration_stat__view1_zero_fraction,calibration_stat__view2_edge_coherence,calibration_stat__view2_edge_persistence,calibration_stat__view2_effective_rank,calibration_stat__view2_zero_fraction,candidate_key,changed_observations,cluster_sizes,config_id,constants_index,cross_dynamic_cycle_global_monotonicity_claimed,cycle_energy_ledger_json,each_frozen_cycle_monotone,evaluated_observations,expansion_cycles_completed,failure,first_cycle_frozen_unary_start_energy,k,lane,last_cycle_frozen_unary_end_energy,mean_optional_conflict,mean_optional_consistency,mean_optional_presence,mean_optional_reliability,mean_pair_weight,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_self_return_stay_cost,mean_view1_weight,mean_view2_weight,min_cluster_relative_to_equal,min_cluster_size,min_cluster_size_before,missing_view_exact_fallback,molecular_accepted_expansions,molecular_changed_observations,molecular_cross_dynamic_cycle_global_monotonicity_claimed,molecular_cycle_energy_ledger_json,molecular_each_frozen_cycle_monotone,molecular_expansion_cycles_completed,molecular_first_cycle_frozen_unary_start_energy,molecular_last_cycle_frozen_unary_end_energy,molecular_mean_pair_weight,molecular_mean_prototype_margin,molecular_mean_retained_weight,molecular_mean_self_return,molecular_mean_self_return_stay_cost,molecular_mean_view1_weight,molecular_mean_view2_weight,molecular_min_cluster_size,molecular_min_cluster_size_before,molecular_observed_cardinality,molecular_pair_edge_count,molecular_scale_broad_normalized,molecular_scale_fine_normalized,molecular_scale_registered_normalized,molecular_self_return_strength,molecular_total_move_assignments,observed_cardinality,optional_missing_exact_molecular_fallback,optional_view_present,pair_edge_count,partition_key,partition_sha256,scale_broad_normalized,scale_fine_normalized,scale_registered_normalized,selector_graph_same_fraction,selector_margin__optional,selector_margin__retained,selector_margin__view1,selector_margin__view2,selector_min_cluster_relative_to_equal,selector_normalized_cluster_entropy,selector_separation__optional,selector_separation__retained,selector_separation__view1,selector_separation__view2,self_return_strength,start_name,status,total_move_assignments,total_observations,wall_seconds
16.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0999150890056156,1.920702044142237,0.7643594199984844,0.0145090465331045,10.0,3484.0,348.4,-0.0034207452740057,0.2289889355037104,0.1656913191545754,0.1452122653223108,0.4482510781025395,0.3659940028667679,25.90706982199842,0.4283604222271859,0.3816626049923401,0.2656893283128738,11.26469649393845,0.0,0.3657880735281369,0.3789787590503692,15.999864774781855,0.0,A1::SC_d80532f78b6ff2::kmeans::retained::s0::a296555a518b6600,69.0,"[478,652,173,523,412,287,115,530,182,132]",SC_d80532f78b6ff2,11,,"[{""cycle_index"":0,""start_energy"":530.3804888951149,""end_energy"":526.7958807913477,""accepted_expansions"":10,""move_assignments"":51},{""cycle_index"":1,""start_energy"":505.0772351315466,""end_energy"":504.43858940247367,""accepted_expansions"":6,""move_assignments"":20}]",1.0,3484,,,,10,A1,,0.2447908073663711,0.3747759461402893,1.0,0.5370681881904602,0.0156219829108816,0.7570014595985413,0.3090720772743225,0.6966716303228075,,0.4717506468296051,0.2191773205995559,0.3300803673938002,115.0,115.0,0.0,20.0,414.0,0.0,"[{""cycle_index"":0,""start_energy"":825.1964619176607,""end_energy"":679.3053864953599,""accepted_expansions"":10,""move_assignments"":353},{""cycle_index"":1,""start_energy"":545.6404924211583,""end_energy"":529.9838151087191,""accepted_expansions"":10,""move_assignments"":95}]",1.0,2.0,825.1964619176607,529.9838151087191,0.0156219829108816,0.7440369129180908,0.3132598996162414,0.6966716303228075,0.5325075387954712,0.4685867130756378,0.2181534022092819,115.0,112.0,10.0,33824.0,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.7643594199984844,448.0,10.0,,1.0,33824.0,A1__SC_d80532f78b6ff2__a296555a518b,a296555a518b6600ac98915585bef38d54d247ec6d516c21121a6e7b91664547,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.656299114897841,0.0523988120257854,0.1722852140665054,0.1792555451393127,0.1628278642892837,0.3300803673938002,0.9360335718389212,0.043464720249176,0.1519903540611267,0.1694331169128418,0.1128199696540832,,kmeans::retained::s0,PASS,71.0,3484,0.4885744000202976
15.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0999150890056156,1.920702044142237,0.7643594199984844,0.0145090465331045,10.0,3484.0,348.4,-0.0034207452740057,0.2289889355037104,0.1656913191545754,0.1452122653223108,0.4482510781025395,0.3659940028667679,25.90706982199842,0.4283604222271859,0.3816626049923401,0.2656893283128738,11.26469649393845,0.0,0.3657880735281369,0.3789787590503692,15.999864774781855,0.0,A1::SC_d80532f78b6ff2::gmm_tied::retained::s0::4ce25edf368ca0d4,103.0,"[397,104,253,457,723,119,269,900,132,130]",SC_d80532f78b6ff2,11,,"[{""cycle_index"":0,""start_energy"":521.8420941559257,""end_energy"":506.8658244159412,""accepted_expansions"":9,""move_assignments"":78},{""cycle_index"":1,""start_energy"":487.87214591096415,""end_energy"":477.2671114479241,""accepted_expansions"":6,""move_assignments"":44}]",1.0,3484,,,,10,A1,,0.2447908073663711,0.3747759461402893,1.0,0.5258961319923401,0.0156219829108816,0.6683777570724487,0.3049744665622711,0.6966716303228075,,0.4399874210357666,0.2550381422042846,0.2985074626865672,104.0,113.0,0.0,20.0,417.0,0.0,"[{""cycle_index"":0,""start_energy"":776.916287105088,""end_energy"":648.3597560232328,""accepted_expansions"":10,""move_assignments"":344},{""cycle_index"":1,""start_energy"":540.9032153790639,""end_energy"":510.9667329087739,""accepted_expansions"":10,""move_assignments"":120}]",1.0,2.0,776.916287105088,510.9667329087739,0.0156219829108816,0.6551914215087891,0.302262008190155,0.6966716303228075,0.5325075387954712,0.4206609427928924,0.2770770192146301,122.0,115.0,10.0,33824.0,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.7643594199984844,464.0,10.0,,1.0,33824.0,A1__SC_d80532f78b6ff2__4ce25edf368c,4ce25edf368ca0d46e95db6751f58ae3e86153cfed711c5ade9cf796f50c4b5d,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.6906278434940856,0.0639990121126174,0.1656360626220703,0.1730014979839325,0.1728144586086273,0.2985074626865672,0.888128781339589,0.0474381446838378,0.1451099514961242,0.1645522117614746,0.1151756644248962,,gmm_tied::retained::s0,PASS,122.0,3484,0.4830018999928143
19.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0999150890056156,1.920702044142237,0.7643594199984844,0.0145090465331045,10.0,3484.0,348.4,-0.0034207452740057,0.2289889355037104,0.1656913191545754,0.1452122653223108,0.4482510781025395,0.3659940028667679,25.90706982199842,0.4283604222271859,0.3816626049923401,0.2656893283128738,11.26469649393845,0.0,0.3657880735281369,0.3789787590503692,15.999864774781855,0.0,A1::SC_d80532f78b6ff2::kmeans::view1::s1::e0581eec610ac246,120.0,"[468,451,286,192,158,527,668,301,151,282]",SC_d80532f78b6ff2,11,,"[{""cycle_index"":0,""start_energy"":624.7039602415211,""end_energy"":607.7148571324667,""accepted_expansions"":9,""move_assignments"":92},{""cycle_index"":1,""start_energy"":586.2366104362545,""end_energy"":580.4497521011571,""accepted_expansions"":10,""move_assignments"":40}]",1.0,3484,,,,10,A1,,0.2447908073663711,0.3747759461402893,1.0,0.5586809515953064,0.0156219829108816,0.7939673662185669,0.3175520896911621,0.6966716303228075,,0.4394084215164184,0.2430395036935806,0.4334098737083812,151.0,152.0,0.0,19.0,548.0,0.0,"[{""cycle_index"":0,""start_energy"":961.1507319111547,""end_energy"":775.5787946624346,""accepted_expansions"":9,""move_assignments"":409},{""cycle_index"":1,""start_energy"":673.298632283289,""end_energy"":627.8869272405079,""accepted_expansions"":10,""move_assignments"":201}]",1.0,2.0,961.1507319111548,627.8869272405079,0.0156219829108816,0.7760671377182007,0.3234235644340515,0.6966716303228075,0.5325075387954712,0.4379333853721618,0.238643079996109,153.0,156.0,10.0,33824.0,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.7643594199984844,610.0,10.0,,1.0,33824.0,A1__SC_d80532f78b6ff2__e0581eec610a,e0581eec610ac24633f59e0cfd7f6e0f1b36265057f1c30f4656621666875ef5,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.6198196707750848,0.0631983429193496,0.1638747006654739,0.1849451959133148,0.1499408185482025,0.4334098737083812,0.9524110468344232,0.0406809449195861,0.1429882645606994,0.1725265979766845,0.0963625311851501,,kmeans::view1::s1,PASS,132.0,3484,0.513949300016975
20.0,2,0.4363315143844435,0.9248890697534544,0.5879043326554281,0.062533046470687,0.7267508471694019,0.0253814590473839,0.0999150890056156,1.920702044142237,0.7643594199984844,0.0145090465331045,10.0,3484.0,348.4,-0.0034207452740057,0.2289889355037104,0.1656913191545754,0.1452122653223108,0.4482510781025395,0.3659940028667679,25.90706982199842,0.4283604222271859,0.3816626049923401,0.2656893283128738,11.26469649393845,0.0,0.3657880735281369,0.3789787590503692,15.999864774781855,0.0,A1::SC_d80532f78b6ff2::kmeans::view1::s2::34df70f940d401ea,138.0,"[520,301,433,152,664,422,208,316,283,185]",SC_d80532f78b6ff2,11,,"[{""cycle_index"":0,""start_energy"":612.0211847828488,""end_energy"":598.2762129577789,""accepted_expansions"":10,""move_assignments"":95},{""cycle_index"":1,""start_energy"":570.7801806639447,""end_energy"":563.1449183509133,""accepted_expansions"":10,""move_assignments"":46}]",1.0,3484,,,,10,A1,,0.2447908073663711,0.3747759461402893,1.0,0.5564322471618652,0.0156219829108816,0.8104161620140076,0.3154904544353485,0.6966716303228075,,0.4339896738529205,0.2505198121070862,0.4362801377726751,152.0,153.0,0.0,20.0,551.0,0.0,"[{""cycle_index"":0,""start_energy"":1007.0161762654254,""end_energy"":784.0072640907864,""accepted_expansions"":10,""move_assignments"":436},{""cycle_index"":1,""start_energy"":644.3705469426612,""end_energy"":610.3367342728385,""accepted_expansions"":10,""move_assignments"":158}]",1.0,2.0,1007.0161762654254,610.3367342728385,0.0156219829108816,0.7940154075622559,0.3150744140148163,0.6966716303228075,0.5325075387954712,0.4388864040374756,0.2460391968488693,156.0,157.0,10.0,33824.0,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.7643594199984844,594.0,10.0,,1.0,33824.0,A1__SC_d80532f78b6ff2__34df70f940d4,34df70f940d401ea5687c14c62bb1a04108ec160478a6a80f65298a676c9e750,0.3430989384651184,0.3259660005569458,0.3309350609779358,0.6276780544296467,0.0596744418144226,0.1616472601890564,0.184797003865242,0.1497115939855575,0.4362801377726751,0.9591987490491024,0.041869580745697,0.1414021253585815,0.1715130805969238,0.0968667864799499,,kmeans::view1::s2,PASS,141.0,3484,0.5078236999979708
10.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.1412830064116394,15.915513603238267,4.534114888628371,0.1134674793591406,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_a9a1a88d20348e::kmeans::view1::s2::d0e10937a76e0c41,47.0,"[405,421,259,136,451,248,143,432,489,375]",SC_a9a1a88d20348e,0,,"[{""cycle_index"":0,""start_energy"":4769.815577499423,""end_energy"":4765.787123158692,""accepted_expansions"":7,""move_assignments"":38},{""cycle_index"":1,""start_energy"":4657.907342951828,""end_energy"":4656.4101361009,""accepted_expansions"":3,""move_assignments"":10}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.540341317653656,0.0149050290460643,0.7372937202453613,0.5866073966026306,0.7106143843048578,,0.288108766078949,0.1252838671207428,0.4048824054778208,136.0,136.0,0.0,18.0,231.0,0.0,"[{""cycle_index"":0,""start_energy"":5440.209854723598,""end_energy"":5288.021729878457,""accepted_expansions"":10,""move_assignments"":183},{""cycle_index"":1,""start_energy"":4753.5082452588995,""end_energy"":4749.090723963645,""accepted_expansions"":8,""move_assignments"":49}]",1.0,2.0,5440.209854723598,4749.090723963645,0.0149050290460643,0.7353833317756653,0.5852596759796143,0.7106143843048578,3.222007274627685,0.2945789098739624,0.1201613992452621,137.0,137.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,4.534114888628371,232.0,10.0,,1.0,32608.0,D1__SC_a9a1a88d20348e__d0e10937a76e,d0e10937a76e0c4153f8547836f5911a3ec6f62e14e79729f0466229323ee123,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.4654654654654654,0.0575552806258201,0.1014770492911338,0.1701430529356002,0.1091194003820419,0.4048824054778208,0.967715986602336,0.0406197905540466,0.0821988582611084,0.1731675267219543,0.0797799825668335,,kmeans::view1::s2,PASS,48.0,3359,0.507913000008557
6.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.1412830064116394,15.915513603238267,4.534114888628371,0.1134674793591406,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_a9a1a88d20348e::gmm_diag::molecular_fused::s0::ca6dd11ee7c4c964,42.0,"[374,189,191,435,287,479,67,678,571,88]",SC_a9a1a88d20348e,0,,"[{""cycle_index"":0,""start_energy"":3810.0299251414704,""end_energy"":3805.2344119007566,""accepted_expansions"":6,""move_assignments"":42},{""cycle_index"":1,""start_energy"":3673.224263772663,""end_energy"":3673.224263772663,""accepted_expansions"":0,""move_assignments"":0}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.5282362699508667,0.0149050290460643,0.5461462736129761,0.5588104724884033,0.7106143843048578,,0.2770102024078369,0.1641793400049209,0.199464126228044,67.0,67.0,0.0,18.0,267.0,0.0,"[{""cycle_index"":0,""start_energy"":4724.004844014363,""end_energy"":4550.617624525505,""accepted_expansions"":10,""move_assignments"":255},{""cycle_index"":1,""start_energy"":3752.9384905142356,""end_energy"":3748.8658407844205,""accepted_expansions"":8,""move_assignments"":15}]",1.0,2.0,4724.004844014363,3748.865840784421,0.0149050290460643,0.5593801736831665,0.5588266849517822,0.7106143843048578,3.222007274627685,0.2759469747543335,0.1652263849973678,67.0,69.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,4.534114888628371,270.0,10.0,,1.0,32608.0,D1__SC_a9a1a88d20348e__ca6dd11ee7c4,ca6dd11ee7c4c964680e0b8096d7adcf06fad278daea8ee49dcd596e6b237f0c,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.58000858000858,0.0638896599411964,0.0902164652943611,0.1338226646184921,0.1516409963369369,0.199464126228044,0.9205854987508766,0.0434440970420837,0.0742313861846923,0.1341519951820373,0.1070860624313354,,gmm_diag::molecular_fused::s0,PASS,42.0,3359,0.5224512999993749
10.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.1412830064116394,15.915513603238267,4.534114888628371,0.1134674793591406,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_a9a1a88d20348e::gmm_diag::molecular_fused::s1::777a6556b95b5d61,53.0,"[141,373,631,853,674,204,11,322,40,110]",SC_a9a1a88d20348e,0,,"[{""cycle_index"":0,""start_energy"":3531.290644509506,""end_energy"":3528.583115052613,""accepted_expansions"":7,""move_assignments"":41},{""cycle_index"":1,""start_energy"":3406.8634089663415,""end_energy"":3406.6955709090403,""accepted_expansions"":3,""move_assignments"":15}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.5276438593864441,0.0149050290460643,0.4583862125873565,0.4442342221736908,0.7106143843048578,,0.4852317869663238,0.0705340206623077,0.0327478416195296,11.0,11.0,0.0,15.0,140.0,0.0,"[{""cycle_index"":0,""start_energy"":3964.5656937163685,""end_energy"":3878.4039566834044,""accepted_expansions"":8,""move_assignments"":132},{""cycle_index"":1,""start_energy"":3464.5227163378668,""end_energy"":3463.7094770952012,""accepted_expansions"":7,""move_assignments"":9}]",1.0,2.0,3964.565693716369,3463.709477095201,0.0149050290460643,0.4763122498989105,0.4346950352191925,0.7106143843048578,3.222007274627685,0.4970132708549499,0.0682917088270187,11.0,11.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,4.534114888628371,141.0,10.0,,1.0,32608.0,D1__SC_a9a1a88d20348e__777a6556b95b,777a6556b95b5d619a88fd521d73b394c944a4218cdb6ebd286790e58cb15e34,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.6088374088374089,0.0620172061026096,0.0958855599164962,0.1319057792425155,0.1718405783176422,0.0327478416195296,0.8425222491286528,0.0427793264389038,0.0784805417060852,0.1245979070663452,0.1269395351409912,,gmm_diag::molecular_fused::s1,PASS,56.0,3359,0.5115901000099257
8.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.1412830064116394,15.915513603238267,4.534114888628371,0.1134674793591406,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_a9a1a88d20348e::kmeans::view1::s0::13cfb417961e4120,23.0,"[137,142,246,433,397,462,404,450,248,440]",SC_a9a1a88d20348e,0,,"[{""cycle_index"":0,""start_energy"":4724.3393606300815,""end_energy"":4722.942325267868,""accepted_expansions"":7,""move_assignments"":22},{""cycle_index"":1,""start_energy"":4655.911358222365,""end_energy"":4655.893460318894,""accepted_expansions"":1,""move_assignments"":1}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.5435275435447693,0.0149050290460643,0.7395572662353516,0.5680757164955139,0.7106143843048578,,0.3130521774291992,0.1188720986247062,0.4078594819886871,137.0,137.0,0.0,17.0,214.0,0.0,"[{""cycle_index"":0,""start_energy"":5378.072344870949,""end_energy"":5207.167138255612,""accepted_expansions"":10,""move_assignments"":195},{""cycle_index"":1,""start_energy"":4629.071596674101,""end_energy"":4625.616714082785,""accepted_expansions"":7,""move_assignments"":20}]",1.0,2.0,5378.072344870949,4625.616714082785,0.0149050290460643,0.7403678297996521,0.5683473348617554,0.7106143843048578,3.222007274627685,0.3146654665470123,0.1169871985912323,137.0,137.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,4.534114888628371,215.0,10.0,,1.0,32608.0,D1__SC_a9a1a88d20348e__13cfb417961e,13cfb417961e4120b6611ec28177e7b932edb7c235cce860e72fcb28b40f24f2,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.4605748605748606,0.0532473064959049,0.0970740839838981,0.1706762462854385,0.10776337236166,0.4078594819886871,0.9674793461561744,0.0404279828071594,0.0785040855407714,0.1744776368141174,0.0806350111961364,,kmeans::view1::s0,PASS,23.0,3359,0.4866062000219244
12.0,2,0.6,8.0,1.0,0.25,4.0,0.15,0.1412830064116394,15.915513603238267,4.534114888628371,0.1134674793591406,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_a9a1a88d20348e::kmeans::view1::s1::b6b6e9912f881bd8,44.0,"[438,440,500,258,139,435,140,251,403,355]",SC_a9a1a88d20348e,0,,"[{""cycle_index"":0,""start_energy"":4603.123990736912,""end_energy"":4599.547803350875,""accepted_expansions"":8,""move_assignments"":36},{""cycle_index"":1,""start_energy"":4494.228372145712,""end_energy"":4493.959155274069,""accepted_expansions"":4,""move_assignments"":8}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.5397701859474182,0.0149050290460643,0.7508416771888733,0.5737363696098328,0.7106143843048578,,0.3010568618774414,0.1252067387104034,0.4138136350104198,139.0,139.0,0.0,16.0,256.0,0.0,"[{""cycle_index"":0,""start_energy"":5401.780783890352,""end_energy"":5224.273486313956,""accepted_expansions"":9,""move_assignments"":237},{""cycle_index"":1,""start_energy"":4554.47337613775,""end_energy"":4547.107069020813,""accepted_expansions"":7,""move_assignments"":32}]",1.0,2.0,5401.780783890352,4547.107069020813,0.0149050290460643,0.7469609975814819,0.5710702538490295,0.7106143843048578,3.222007274627685,0.3044567108154297,0.1244730353355407,138.0,138.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,4.534114888628371,269.0,10.0,,1.0,32608.0,D1__SC_a9a1a88d20348e__b6b6e9912f88,b6b6e9912f881bd863b0bcd276757561ce8957b89d946b6ead6324aa1c1f8981,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.4841698841698841,0.0571176148951053,0.0970034003257751,0.1700029224157333,0.1103012487292289,0.4138136350104198,0.9672833481739216,0.0414163470268249,0.0779717564582824,0.1722440719604492,0.0791436433792114,,kmeans::view1::s1,PASS,44.0,3359,0.4847435000119731
16.0,2,0.6,2.0,1.0,0.25,1.0,0.05,0.1412830064116394,3.978878400809567,1.1335287221570929,0.0378224931197135,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_3eac2d8b6ec9e3::kmeans::view1::s2::09745edfcdbc6d6f,111.0,"[381,398,263,133,428,259,164,463,531,339]",SC_3eac2d8b6ec9e3,1,,"[{""cycle_index"":0,""start_energy"":1216.6061008730321,""end_energy"":1200.7177221973902,""accepted_expansions"":9,""move_assignments"":92},{""cycle_index"":1,""start_energy"":1144.4839079981643,""end_energy"":1141.543521191284,""accepted_expansions"":7,""move_assignments"":25}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.5411915183067322,0.0149050290460643,0.7565029859542847,0.5890936851501465,0.7106143843048578,,0.2833923995494842,0.1275139451026916,0.3959511759452218,133.0,134.0,0.0,19.0,515.0,0.0,"[{""cycle_index"":0,""start_energy"":1754.453054346538,""end_energy"":1495.7840933412194,""accepted_expansions"":10,""move_assignments"":446},{""cycle_index"":1,""start_energy"":1244.4871891051412,""end_energy"":1220.9558199245535,""accepted_expansions"":9,""move_assignments"":145}]",1.0,2.0,1754.453054346538,1220.9558199245537,0.0149050290460643,0.754305362701416,0.5847785472869873,0.7106143843048578,0.8055018186569214,0.2932549715042114,0.1219664141535759,139.0,141.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,1.1335287221570929,591.0,10.0,,1.0,32608.0,D1__SC_3eac2d8b6ec9e3__09745edfcdbc,09745edfcdbc6d6f4edbdb6e0ef395e48af1cf58b656a9b24fad4acc5f09182e,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.5474045474045474,0.057255920022726,0.0995222404599189,0.1633906215429306,0.1140507236123085,0.3959511759452218,0.9687612515760824,0.0457270741462707,0.0806940197944641,0.1590187549591064,0.0861653089523315,,kmeans::view1::s2,PASS,117.0,3359,0.4776298000069801
16.0,2,0.6,2.0,1.0,0.25,1.0,0.05,0.1412830064116394,3.978878400809567,1.1335287221570929,0.0378224931197135,10.0,3359.0,335.9,0.0401103763782243,0.2354716773527324,0.1804969310760498,0.151775741314888,0.3664712778429074,0.0952017443508354,59.99999999999988,0.2435501376057289,0.3776035310087645,0.210420161485672,14.872351060674513,0.0,0.3611524051186615,0.3489219546318054,15.908104059483524,0.0,D1::SC_3eac2d8b6ec9e3::gmm_diag::molecular_fused::s0::675787ffba4d6a86,63.0,"[317,127,207,447,275,545,79,665,563,134]",SC_3eac2d8b6ec9e3,1,,"[{""cycle_index"":0,""start_energy"":950.3494626170609,""end_energy"":940.1059092851677,""accepted_expansions"":10,""move_assignments"":55},{""cycle_index"":1,""start_energy"":909.2024726039028,""end_energy"":907.2485358565614,""accepted_expansions"":6,""move_assignments"":14}]",1.0,3359,,,,10,D1,,0.2170005738735199,0.3754392862319946,1.0,0.532478392124176,0.0149050290460643,0.5764073133468628,0.5702509880065918,0.7106143843048578,,0.2688120305538177,0.1609369367361068,0.23518904435844,79.0,78.0,0.0,20.0,571.0,0.0,"[{""cycle_index"":0,""start_energy"":1580.6649555984925,""end_energy"":1339.081188581544,""accepted_expansions"":10,""move_assignments"":534},{""cycle_index"":1,""start_energy"":989.927754059094,""end_energy"":955.5098352635205,""accepted_expansions"":10,""move_assignments"":106}]",1.0,2.0,1580.6649555984925,955.5098352635204,0.0149050290460643,0.5813120603561401,0.563679575920105,0.7106143843048578,0.8055018186569214,0.2727205157279968,0.1635999530553817,78.0,76.0,10.0,32608.0,0.3374622762203216,0.3302725255489349,0.3322651982307434,1.1335287221570929,640.0,10.0,,1.0,32608.0,D1__SC_3eac2d8b6ec9e3__675787ffba4d,675787ffba4d6a8677dbd6e746351bfaa9fb785444645734f76825aaa792948d,0.3374622762203216,0.3302725255489349,0.3322651982307434,0.6593736593736593,0.0656196624040603,0.0954775735735893,0.136318564414978,0.1556480973958969,0.23518904435844,0.9221844095580128,0.0500490665435791,0.078502357006073,0.1376761794090271,0.1120520234107971,,gmm_diag::molecular_fused::s0,PASS,69.0,3359,0.4756580000102985
