dataset,checkpoint,block,pair_kind,left,right,family,tensor,raw_max_abs,relative_l2,scaled_max
a1,5,8,cross,L1,G1,gradients,decoder_omics2.weight,7.450580596923828e-09,6.840415074012525e-08,7.450580596923828e-09
a1,5,8,cross,L1,G1,gradients,atten_omics1.w_omega,2.3283064365386963e-10,2.2482366046530033e-07,2.3283064365386963e-10
a1,5,8,cross,L1,G1,gradients,atten_omics1.u_omega,6.402842700481415e-10,1.633572580144179e-07,6.402842700481415e-10
a1,5,8,cross,L1,G1,gradients,atten_omics2.w_omega,1.1175870895385742e-08,1.456151270356195e-07,1.1175870895385742e-08
a1,5,8,cross,L1,G1,gradients,atten_omics2.u_omega,5.587935447692871e-09,1.1644577169822116e-07,5.587935447692871e-09
a1,5,8,cross,L1,G1,gradients,atten_cross.w_omega,1.862645149230957e-09,9.23530770661711e-08,1.862645149230957e-09
a1,5,8,cross,L1,G1,gradients,atten_cross.u_omega,3.725290298461914e-09,8.531312741736397e-08,3.725290298461914e-09
a1,5,8,cross,L1,G1,parameters,encoder_omics1.weight,1.6763806343078613e-08,9.221684334969592e-09,1.6763806343078613e-08
a1,5,8,cross,L1,G1,parameters,decoder_omics1.weight,5.3085386753082275e-08,9.1697733173068e-09,5.3085386753082275e-08
a1,5,8,cross,L1,G1,parameters,encoder_omics2.weight,7.450580596923828e-09,2.714420375112349e-09,7.450580596923828e-09
a1,5,8,cross,L1,G1,parameters,decoder_omics2.weight,1.4901161193847656e-08,2.9925111309326762e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G1,parameters,atten_omics1.w_omega,1.4901161193847656e-08,4.983288652276121e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G1,parameters,atten_omics1.u_omega,0.0,0.0,0.0
a1,5,8,cross,L1,G1,parameters,atten_omics2.w_omega,1.4901161193847656e-08,3.8382533453660026e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G1,parameters,atten_omics2.u_omega,3.725290298461914e-09,3.396676449445882e-09,3.725290298461914e-09
a1,5,8,cross,L1,G1,parameters,atten_cross.w_omega,1.4901161193847656e-08,4.592415045026694e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G1,parameters,atten_cross.u_omega,1.862645149230957e-09,1.3613275282517716e-09,1.862645149230957e-09
a1,5,8,cross,L1,G1,adam,encoder_omics1.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,encoder_omics1.weight:exp_avg,3.725290298461914e-09,4.7390355648927975e-08,3.725290298461914e-09
a1,5,8,cross,L1,G1,adam,encoder_omics1.weight:exp_avg_sq,1.8189894035458565e-12,6.069593523960587e-08,1.8189894035458565e-12
a1,5,8,cross,L1,G1,adam,decoder_omics1.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,decoder_omics1.weight:exp_avg,9.313225746154785e-10,4.35539299742996e-08,9.313225746154785e-10
a1,5,8,cross,L1,G1,adam,decoder_omics1.weight:exp_avg_sq,4.547473508864641e-13,5.577968164975608e-08,4.547473508864641e-13
a1,5,8,cross,L1,G1,adam,encoder_omics2.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,encoder_omics2.weight:exp_avg,7.450580596923828e-09,4.582663967232544e-08,7.450580596923828e-09
a1,5,8,cross,L1,G1,adam,encoder_omics2.weight:exp_avg_sq,5.820766091346741e-11,7.567985964522448e-08,5.820766091346741e-11
a1,5,8,cross,L1,G1,adam,decoder_omics2.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,decoder_omics2.weight:exp_avg,1.862645149230957e-09,4.521480460325628e-08,1.862645149230957e-09
a1,5,8,cross,L1,G1,adam,decoder_omics2.weight:exp_avg_sq,1.8189894035458565e-12,4.092668845193424e-08,1.8189894035458565e-12
a1,5,8,cross,L1,G1,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,atten_omics1.w_omega:exp_avg,5.820766091346741e-11,8.700167351791396e-08,5.820766091346741e-11
a1,5,8,cross,L1,G1,adam,atten_omics1.w_omega:exp_avg_sq,1.7763568394002505e-15,1.1730741862044295e-07,1.7763568394002505e-15
a1,5,8,cross,L1,G1,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,atten_omics1.u_omega:exp_avg,2.3283064365386963e-10,7.007433447857273e-08,2.3283064365386963e-10
a1,5,8,cross,L1,G1,adam,atten_omics1.u_omega:exp_avg_sq,2.1316282072803006e-14,1.0446396274842441e-07,2.1316282072803006e-14
a1,5,8,cross,L1,G1,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,atten_omics2.w_omega:exp_avg,2.7939677238464355e-09,7.816470314848701e-08,2.7939677238464355e-09
a1,5,8,cross,L1,G1,adam,atten_omics2.w_omega:exp_avg_sq,1.8189894035458565e-12,1.1151727198625696e-07,1.8189894035458565e-12
a1,5,8,cross,L1,G1,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,atten_omics2.u_omega:exp_avg,1.862645149230957e-09,5.965354959880263e-08,1.862645149230957e-09
a1,5,8,cross,L1,G1,adam,atten_omics2.u_omega:exp_avg_sq,3.637978807091713e-12,9.6975738541296e-08,3.637978807091713e-12
a1,5,8,cross,L1,G1,adam,atten_cross.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,atten_cross.w_omega:exp_avg,4.656612873077393e-10,5.906229212158935e-08,4.656612873077393e-10
a1,5,8,cross,L1,G1,adam,atten_cross.w_omega:exp_avg_sq,1.1368683772161603e-13,8.906064186628063e-08,1.1368683772161603e-13
a1,5,8,cross,L1,G1,adam,atten_cross.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G1,adam,atten_cross.u_omega:exp_avg,9.313225746154785e-10,5.770125400024478e-08,9.313225746154785e-10
a1,5,8,cross,L1,G1,adam,atten_cross.u_omega:exp_avg_sq,4.547473508864641e-13,9.414931929121877e-08,4.547473508864641e-13
a1,5,8,cross,L1,G2,outputs,emb_latent_omics1,2.980232238769531e-07,9.221327814788914e-08,1.4765638021447031e-07
a1,5,8,cross,L1,G2,outputs,emb_latent_omics2,4.76837158203125e-07,4.2567130468926884e-08,1.0520953425632956e-07
a1,5,8,cross,L1,G2,outputs,emb_latent_combined,4.76837158203125e-07,9.842131747399719e-08,2.0999782862245204e-07
a1,5,8,cross,L1,G2,outputs,emb_recon_omics1,8.940696716308594e-08,7.516344150496274e-08,8.940696716308594e-08
a1,5,8,cross,L1,G2,outputs,emb_recon_omics2,3.5762786865234375e-07,7.262375727545925e-08,1.7578753989791197e-07
a1,5,8,cross,L1,G2,outputs,emb_latent_omics1_across_recon,2.384185791015625e-07,7.769333036461571e-08,1.3353429354282905e-07
a1,5,8,cross,L1,G2,outputs,emb_latent_omics2_across_recon,1.1920928955078125e-07,6.352607802719161e-08,1.1381178898930124e-07
a1,5,8,cross,L1,G2,outputs,alpha_omics1,1.1920928955078125e-07,6.403532874176417e-08,1.1920928955078125e-07
a1,5,8,cross,L1,G2,outputs,alpha_omics2,1.1920928955078125e-07,4.200318826099714e-08,1.1920928955078125e-07
a1,5,8,cross,L1,G2,outputs,alpha,1.1920928955078125e-07,5.337460376930169e-08,1.1920928955078125e-07
a1,5,8,cross,L1,G2,losses,rna,0.0,0.0,0.0
a1,5,8,cross,L1,G2,losses,mod2,0.0,0.0,0.0
a1,5,8,cross,L1,G2,losses,corr1,0.0,0.0,0.0
a1,5,8,cross,L1,G2,losses,corr2,0.0,0.0,0.0
a1,5,8,cross,L1,G2,losses,total,0.0,0.0,0.0
a1,5,8,cross,L1,G2,gradients,encoder_omics1.weight,3.725290298461914e-09,6.452928634451879e-08,3.725290298461914e-09
a1,5,8,cross,L1,G2,gradients,decoder_omics1.weight,3.725290298461914e-09,5.7234789159486945e-08,3.725290298461914e-09
a1,5,8,cross,L1,G2,gradients,encoder_omics2.weight,2.2351741790771484e-08,6.441155404643475e-08,2.2351741790771484e-08
a1,5,8,cross,L1,G2,gradients,decoder_omics2.weight,7.450580596923828e-09,6.165917267002406e-08,7.450580596923828e-09
a1,5,8,cross,L1,G2,gradients,atten_omics1.w_omega,2.9103830456733704e-10,1.9113654928600216e-07,2.9103830456733704e-10
a1,5,8,cross,L1,G2,gradients,atten_omics1.u_omega,4.656612873077393e-10,1.2101556498927213e-07,4.656612873077393e-10
a1,5,8,cross,L1,G2,gradients,atten_omics2.w_omega,7.450580596923828e-09,1.2400914856993535e-07,7.450580596923828e-09
a1,5,8,cross,L1,G2,gradients,atten_omics2.u_omega,7.450580596923828e-09,9.929607367931863e-08,7.450580596923828e-09
a1,5,8,cross,L1,G2,gradients,atten_cross.w_omega,1.862645149230957e-09,8.176507269019015e-08,1.862645149230957e-09
a1,5,8,cross,L1,G2,gradients,atten_cross.u_omega,2.7939677238464355e-09,7.493227953042089e-08,2.7939677238464355e-09
a1,5,8,cross,L1,G2,parameters,encoder_omics1.weight,1.1175870895385742e-08,9.128900505181681e-09,1.1175870895385742e-08
a1,5,8,cross,L1,G2,parameters,decoder_omics1.weight,1.280568540096283e-08,7.72543433509378e-09,1.280568540096283e-08
a1,5,8,cross,L1,G2,parameters,encoder_omics2.weight,1.4901161193847656e-08,4.862529323640574e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G2,parameters,decoder_omics2.weight,1.4901161193847656e-08,3.516224982213138e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G2,parameters,atten_omics1.w_omega,1.4901161193847656e-08,3.1625716126793142e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G2,parameters,atten_omics1.u_omega,0.0,0.0,0.0
a1,5,8,cross,L1,G2,parameters,atten_omics2.w_omega,1.4901161193847656e-08,5.151014058920547e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G2,parameters,atten_omics2.u_omega,3.725290298461914e-09,2.4018129510194055e-09,3.725290298461914e-09
a1,5,8,cross,L1,G2,parameters,atten_cross.w_omega,1.4901161193847656e-08,4.746248537707454e-09,1.4901161193847656e-08
a1,5,8,cross,L1,G2,parameters,atten_cross.u_omega,1.862645149230957e-09,1.3613275282517716e-09,1.862645149230957e-09
a1,5,8,cross,L1,G2,adam,encoder_omics1.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,encoder_omics1.weight:exp_avg,1.862645149230957e-09,4.738750440291222e-08,1.862645149230957e-09
a1,5,8,cross,L1,G2,adam,encoder_omics1.weight:exp_avg_sq,9.094947017729282e-13,5.85711761207271e-08,9.094947017729282e-13
a1,5,8,cross,L1,G2,adam,decoder_omics1.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,decoder_omics1.weight:exp_avg,9.313225746154785e-10,4.3308228529175264e-08,9.313225746154785e-10
a1,5,8,cross,L1,G2,adam,decoder_omics1.weight:exp_avg_sq,9.094947017729282e-13,5.58672299564337e-08,9.094947017729282e-13
a1,5,8,cross,L1,G2,adam,encoder_omics2.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,encoder_omics2.weight:exp_avg,1.4901161193847656e-08,4.816837072792458e-08,1.4901161193847656e-08
a1,5,8,cross,L1,G2,adam,encoder_omics2.weight:exp_avg_sq,5.820766091346741e-11,7.201243684161081e-08,5.820766091346741e-11
a1,5,8,cross,L1,G2,adam,decoder_omics2.weight:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,decoder_omics2.weight:exp_avg,1.862645149230957e-09,4.5037500640429464e-08,1.862645149230957e-09
a1,5,8,cross,L1,G2,adam,decoder_omics2.weight:exp_avg_sq,3.637978807091713e-12,6.772273199080322e-08,3.637978807091713e-12
a1,5,8,cross,L1,G2,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,atten_omics1.w_omega:exp_avg,1.1641532182693481e-10,9.129938625835778e-08,1.1641532182693481e-10
a1,5,8,cross,L1,G2,adam,atten_omics1.w_omega:exp_avg_sq,2.6645352591003757e-15,1.3219946171805477e-07,2.6645352591003757e-15
a1,5,8,cross,L1,G2,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,atten_omics1.u_omega:exp_avg,2.3283064365386963e-10,6.829721051541369e-08,2.3283064365386963e-10
a1,5,8,cross,L1,G2,adam,atten_omics1.u_omega:exp_avg_sq,1.4210854715202004e-14,1.1935700239996767e-07,1.4210854715202004e-14
a1,5,8,cross,L1,G2,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,atten_omics2.w_omega:exp_avg,1.862645149230957e-09,7.667179157442218e-08,1.862645149230957e-09
a1,5,8,cross,L1,G2,adam,atten_omics2.w_omega:exp_avg_sq,9.094947017729282e-13,9.993874332091364e-08,9.094947017729282e-13
a1,5,8,cross,L1,G2,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,atten_omics2.u_omega:exp_avg,1.862645149230957e-09,6.199958575413293e-08,1.862645149230957e-09
a1,5,8,cross,L1,G2,adam,atten_omics2.u_omega:exp_avg_sq,3.637978807091713e-12,9.706340836883355e-08,3.637978807091713e-12
a1,5,8,cross,L1,G2,adam,atten_cross.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,atten_cross.w_omega:exp_avg,9.313225746154785e-10,6.419658705950081e-08,9.313225746154785e-10
a1,5,8,cross,L1,G2,adam,atten_cross.w_omega:exp_avg_sq,1.1368683772161603e-13,8.796003914110526e-08,1.1368683772161603e-13
a1,5,8,cross,L1,G2,adam,atten_cross.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L1,G2,adam,atten_cross.u_omega:exp_avg,9.313225746154785e-10,5.225696413361887e-08,9.313225746154785e-10
a1,5,8,cross,L1,G2,adam,atten_cross.u_omega:exp_avg_sq,4.547473508864641e-13,6.606193758819955e-08,4.547473508864641e-13
a1,5,8,cross,L2,G1,outputs,emb_latent_omics1,3.5762786865234375e-07,9.497060137062359e-08,1.7718763532705648e-07
a1,5,8,cross,L2,G1,outputs,emb_latent_omics2,4.76837158203125e-07,4.043316013789017e-08,1.0520953425632956e-07
a1,5,8,cross,L2,G1,outputs,emb_latent_combined,3.5762786865234375e-07,9.94922027834534e-08,1.5749835492968276e-07
a1,5,8,cross,L2,G1,outputs,emb_recon_omics1,8.940696716308594e-08,7.663652194995621e-08,8.940696716308594e-08
a1,5,8,cross,L2,G1,outputs,emb_recon_omics2,2.384185791015625e-07,7.192423106756972e-08,1.1719169326527464e-07
a1,5,8,cross,L2,G1,outputs,emb_latent_omics1_across_recon,2.384185791015625e-07,7.849126772051802e-08,1.3353429354282905e-07
a1,5,8,cross,L2,G1,outputs,emb_latent_omics2_across_recon,1.1920928955078125e-07,6.241383092807016e-08,1.1381178898930124e-07
a1,5,8,cross,L2,G1,outputs,alpha_omics1,1.7881393432617188e-07,6.608851568239078e-08,1.7881393432617188e-07
a1,5,8,cross,L2,G1,outputs,alpha_omics2,1.7881393432617188e-07,3.921428293776883e-08,1.7881393432617188e-07
a1,5,8,cross,L2,G1,outputs,alpha,1.1920928955078125e-07,5.284966331127706e-08,1.1920928955078125e-07
a1,5,8,cross,L2,G1,losses,rna,0.0,0.0,0.0
a1,5,8,cross,L2,G1,losses,mod2,0.0,0.0,0.0
a1,5,8,cross,L2,G1,losses,corr1,0.0,0.0,0.0
a1,5,8,cross,L2,G1,losses,corr2,0.0,0.0,0.0
a1,5,8,cross,L2,G1,losses,total,0.0,0.0,0.0
a1,5,8,cross,L2,G1,gradients,encoder_omics1.weight,3.725290298461914e-09,6.399994467207706e-08,3.725290298461914e-09
a1,5,8,cross,L2,G1,gradients,decoder_omics1.weight,3.725290298461914e-09,5.65080638204973e-08,3.725290298461914e-09
a1,5,8,cross,L2,G1,gradients,encoder_omics2.weight,2.9802322387695312e-08,6.791931937948608e-08,2.9802322387695312e-08
a1,5,8,cross,L2,G1,gradients,decoder_omics2.weight,7.450580596923828e-09,6.913758875102953e-08,7.450580596923828e-09
a1,5,8,cross,L2,G1,gradients,atten_omics1.w_omega,2.9103830456733704e-10,1.7423845924867312e-07,2.9103830456733704e-10
a1,5,8,cross,L2,G1,gradients,atten_omics1.u_omega,6.984919309616089e-10,1.2533385389054246e-07,6.984919309616089e-10
a1,5,8,cross,L2,G1,gradients,atten_omics2.w_omega,9.313225746154785e-09,1.6887986685070839e-07,9.313225746154785e-09
a1,5,8,cross,L2,G1,gradients,atten_omics2.u_omega,7.450580596923828e-09,1.6746406360716787e-07,7.450580596923828e-09
a1,5,8,cross,L2,G1,gradients,atten_cross.w_omega,2.7939677238464355e-09,8.890623059854e-08,2.7939677238464355e-09
a1,5,8,cross,L2,G1,gradients,atten_cross.u_omega,1.862645149230957e-09,7.38619928140444e-08,1.862645149230957e-09
a1,5,8,cross,L2,G1,parameters,encoder_omics1.weight,8.940696716308594e-08,1.2094173464106103e-08,8.940696716308594e-08
a1,5,8,cross,L2,G1,parameters,decoder_omics1.weight,2.6542693376541138e-08,8.117576217492694e-09,2.6542693376541138e-08
a1,5,8,cross,L2,G1,parameters,encoder_omics2.weight,1.4901161193847656e-08,4.16091949828331e-09,1.4901161193847656e-08
a1,5,8,cross,L2,G1,parameters,decoder_omics2.weight,1.4901161193847656e-08,2.876824799243273e-09,1.4901161193847656e-08
a1,5,8,cross,L2,G1,parameters,atten_omics1.w_omega,1.4901161193847656e-08,5.928101358901421e-09,1.4901161193847656e-08
a1,5,8,cross,L2,G1,parameters,atten_omics1.u_omega,1.4901161193847656e-08,1.0349054528003988e-08,1.4901161193847656e-08
a1,5,8,cross,L2,G1,parameters,atten_omics2.w_omega,1.4901161193847656e-08,4.0417889166382215e-09,1.4901161193847656e-08
a1,5,8,cross,L2,G1,parameters,atten_omics2.u_omega,3.725290298461914e-09,2.4018129508998283e-09,3.725290298461914e-09
a1,5,8,cross,L2,G1,parameters,atten_cross.w_omega,1.4901161193847656e-08,3.5389486369754726e-09,1.4901161193847656e-08
a1,5,8,cross,L2,G1,parameters,atten_cross.u_omega,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,encoder_omics1.weight:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,encoder_omics1.weight:exp_avg,1.862645149230957e-09,4.7103742093305325e-08,1.862645149230957e-09
a1,5,8,cross,L2,G1,adam,encoder_omics1.weight:exp_avg_sq,1.8189894035458565e-12,6.131870930607542e-08,1.8189894035458565e-12
a1,5,8,cross,L2,G1,adam,decoder_omics1.weight:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,decoder_omics1.weight:exp_avg,9.313225746154785e-10,4.3641648104067396e-08,9.313225746154785e-10
a1,5,8,cross,L2,G1,adam,decoder_omics1.weight:exp_avg_sq,4.547473508864641e-13,5.5789700006079144e-08,4.547473508864641e-13
a1,5,8,cross,L2,G1,adam,encoder_omics2.weight:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,encoder_omics2.weight:exp_avg,7.450580596923828e-09,5.314777369279078e-08,7.450580596923828e-09
a1,5,8,cross,L2,G1,adam,encoder_omics2.weight:exp_avg_sq,2.9103830456733704e-11,6.487378209419109e-08,2.9103830456733704e-11
a1,5,8,cross,L2,G1,adam,decoder_omics2.weight:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,decoder_omics2.weight:exp_avg,1.862645149230957e-09,4.417097058188472e-08,1.862645149230957e-09
a1,5,8,cross,L2,G1,adam,decoder_omics2.weight:exp_avg_sq,1.8189894035458565e-12,5.482721430554052e-08,1.8189894035458565e-12
a1,5,8,cross,L2,G1,adam,atten_omics1.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,atten_omics1.w_omega:exp_avg,5.820766091346741e-11,9.55881061390191e-08,5.820766091346741e-11
a1,5,8,cross,L2,G1,adam,atten_omics1.w_omega:exp_avg_sq,2.220446049250313e-15,1.4154054739338275e-07,2.220446049250313e-15
a1,5,8,cross,L2,G1,adam,atten_omics1.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,atten_omics1.u_omega:exp_avg,2.3283064365386963e-10,8.403771451812436e-08,2.3283064365386963e-10
a1,5,8,cross,L2,G1,adam,atten_omics1.u_omega:exp_avg_sq,1.4210854715202004e-14,1.3181857433025326e-07,1.4210854715202004e-14
a1,5,8,cross,L2,G1,adam,atten_omics2.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,atten_omics2.w_omega:exp_avg,1.862645149230957e-09,8.179043359627211e-08,1.862645149230957e-09
a1,5,8,cross,L2,G1,adam,atten_omics2.w_omega:exp_avg_sq,1.3642420526593924e-12,1.1417368623914038e-07,1.3642420526593924e-12
a1,5,8,cross,L2,G1,adam,atten_omics2.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,atten_omics2.u_omega:exp_avg,1.862645149230957e-09,7.10803498341866e-08,1.862645149230957e-09
a1,5,8,cross,L2,G1,adam,atten_omics2.u_omega:exp_avg_sq,1.8189894035458565e-12,8.252195909619348e-08,1.8189894035458565e-12
a1,5,8,cross,L2,G1,adam,atten_cross.w_omega:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,atten_cross.w_omega:exp_avg,4.656612873077393e-10,5.757926572199616e-08,4.656612873077393e-10
a1,5,8,cross,L2,G1,adam,atten_cross.w_omega:exp_avg_sq,1.1368683772161603e-13,8.135658080248316e-08,1.1368683772161603e-13
a1,5,8,cross,L2,G1,adam,atten_cross.u_omega:step,0.0,0.0,0.0
a1,5,8,cross,L2,G1,adam,atten_cross.u_omega:exp_avg,9.313225746154785e-10,4.929333957704488e-08,9.313225746154785e-10
a1,5,8,cross,L2,G1,adam,atten_cross.u_omega:exp_avg_sq,4.547473508864641e-13,8.295280034276033e-08,4.547473508864641e-13
a1,5,8,cross,L2,G2,outputs,emb_latent_omics1,3.5762786865234375e-07,9.506591251859842e-08,1.7718763532705648e-07
a1,5,8,cross,L2,G2,outputs,emb_latent_omics2,4.76837158203125e-07,3.919513805684796e-08,1.0520953425632956e-07
a1,5,8,cross,L2,G2,outputs,emb_latent_combined,3.5762786865234375e-07,9.805588535850155e-08,1.5749837146683903e-07
a1,5,8,cross,L2,G2,outputs,emb_recon_omics1,8.940696716308594e-08,7.60757647356374e-08,8.940696716308594e-08
a1,5,8,cross,L2,G2,outputs,emb_recon_omics2,2.384185791015625e-07,7.200923295470739e-08,1.1719169326527464e-07
a1,5,8,cross,L2,G2,outputs,emb_latent_omics1_across_recon,2.384185791015625e-07,7.866506512251132e-08,1.3353429354282905e-07
a1,5,8,cross,L2,G2,outputs,emb_latent_omics2_across_recon,1.7881393432617188e-07,6.240902925711062e-08,1.7071768348395185e-07
a1,5,8,cross,L2,G2,outputs,alpha_omics1,1.4901161193847656e-07,6.674300636562671e-08,1.4901161193847656e-07
a1,5,8,cross,L2,G2,outputs,alpha_omics2,1.1920928955078125e-07,3.947942775219546e-08,1.1920928955078125e-07
a1,5,8,cross,L2,G2,outputs,alpha,1.1920928955078125e-07,5.246196170211572e-08,1.1920928955078125e-07
a1,5,8,cross,L2,G2,losses,rna,0.0,0.0,0.0
a1,5,8,cross,L2,G2,losses,mod2,0.0,0.0,0.0
a1,5,8,cross,L2,G2,losses,corr1,0.0,0.0,0.0
a1,5,8,cross,L2,G2,losses,corr2,0.0,0.0,0.0
a1,5,8,cross,L2,G2,losses,total,0.0,0.0,0.0
a1,5,8,cross,L2,G2,gradients,encoder_omics1.weight,3.725290298461914e-09,6.505868046058977e-08,3.725290298461914e-09
a1,5,8,cross,L2,G2,gradients,decoder_omics1.weight,3.725290298461914e-09,5.5994685610740846e-08,3.725290298461914e-09
a1,5,8,cross,L2,G2,gradients,encoder_omics2.weight,2.9802322387695312e-08,6.587253841907384e-08,2.9802322387695312e-08
a1,5,8,cross,L2,G2,gradients,decoder_omics2.weight,7.450580596923828e-09,5.8547389673402605e-08,7.450580596923828e-09
a1,5,8,cross,L2,G2,gradients,atten_omics1.w_omega,2.9103830456733704e-10,1.578493785212245e-07,2.9103830456733704e-10
a1,5,8,cross,L2,G2,gradients,atten_omics1.u_omega,4.656612873077393e-10,1.0699496183936217e-07,4.656612873077393e-10
a1,5,8,cross,L2,G2,gradients,atten_omics2.w_omega,7.450580596923828e-09,1.3158455816566517e-07,7.450580596923828e-09
a1,5,8,cross,L2,G2,gradients,atten_omics2.u_omega,7.450580596923828e-09,1.2193131752797175e-07,7.450580596923828e-09
a1,5,8,cross,L2,G2,gradients,atten_cross.w_omega,1.862645149230957e-09,8.751440467093774e-08,1.862645149230957e-09
a1,5,8,cross,L2,G2,gradients,atten_cross.u_omega,3.725290298461914e-09,7.826696067771832e-08,3.725290298461914e-09
a1,5,8,cross,L2,G2,parameters,encoder_omics1.weight,7.82310962677002e-08,1.1328364785499144e-08,7.82310962677002e-08
